Author(s) ID,Link
"57190133444;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079243294&doi=10.1016%2fj.patcog.2020.107262&partnerID=40&md5=0b9f4250eaf3af5ee618c49d81826bd7"
