Authors,Link
"Ashish P.K., Singh D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064896099&doi=10.1016%2fj.conbuildmat.2019.04.199&partnerID=40&md5=377e29693008511c240ded524434a9b1"
"Mackiewicz P., Szydło A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068797488&doi=10.3390%2fma12132084&partnerID=40&md5=9f719e2429c5774e7f1000bcf0e887b1"
"Wang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066617237&doi=10.2298%2fTSCI181125188W&partnerID=40&md5=69f677748c60b5333e987f89968b6422"
"Mieczkowski P., Majer S., Budziński B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064613021&doi=10.7409%2frabdim.019.002&partnerID=40&md5=b4028cf76e3ece4862ee8e6b7dceaa2b"
[No author name available],"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078892318&doi=10.7409%2frabdim.019.019&partnerID=40&md5=806619cdb88a8f7808ac83f894321bd2"
"Zbiciak A., Graczyk M., Józefiak K., Brzeziński K., Michalczyk R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074126588&doi=10.7409%2frabdim.019.011&partnerID=40&md5=96a6e0a083690d188e96f7d7f2ffbb7c"
"Grosek J., Zuzulova A., Brezina I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069910625&doi=10.3390%2fMA12101669&partnerID=40&md5=feb4776be7e09c31498ff23fb0c682eb"
"Pronk A.C., Gajewski M., Bańkowski W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032840577&doi=10.1080%2f10298436.2017.1398549&partnerID=40&md5=de5e8ffdba0a0d42c671945946e15f1d"
"Ćwiąkała M., Korzeniowska J., Kraszewski C., Rafalski L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070205582&doi=10.7409%2frabdim.019.008&partnerID=40&md5=fd706ad99e9f3bdd43b327899c1d3836"
"Gajewski M., Bańkowski W., Pronk A.C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059900160&doi=10.1080%2f10298436.2018.1564302&partnerID=40&md5=749ddda67619597cac4a11e72b1eb086"
"Krawczyk B., Szydło A., Mackiewicz P., Dobrucki D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070379998&doi=10.7409%2frabdim.019.007&partnerID=40&md5=e5bc397698b6bd012a61ef61bd1f6e84"
"Mackiewicz P., Szydło A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067047190&doi=10.24425%2fbpas.2019.128604&partnerID=40&md5=d4734b39ac97211752a458e885b29dfd"
"Meng C., Cai L., Wang G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076251718&doi=10.14359%2f51718054&partnerID=40&md5=43cddfce37c0bebfdee712d150e13eba"
"Xu B., Zhang W., Mei J., Yue G., Yang L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065624651&doi=10.1155%2f2019%2f3251590&partnerID=40&md5=0c6a7e24dd3ab81c307ba44f8069b0e4"
"Gu H., Jiang X., Li Z., Yao K., Qiu Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074114408&doi=10.1155%2f2019%2f9178626&partnerID=40&md5=f5835db9962a76d7d0d8de4247e2130b"
"Wang T., Zhao J., Li C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061343929&doi=10.1155%2f2019%2f1016261&partnerID=40&md5=5284d60a7ad56f3b73209283dd719862"
"Pszczola M., Jaczewski M., Szydlowski C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063731249&doi=10.3390%2fapp9050846&partnerID=40&md5=4435b3b9222c1e9e0c3dd495955ca080"
"Kim K., Chun S., Han S., Tia M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047895190&doi=10.1186%2fs40069-018-0276-1&partnerID=40&md5=b028337dd528ca1a8ead8b556e165aec"
"Vishwakarma R.J., Ingle R.K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052686479&doi=10.1007%2fs13369-018-3308-x&partnerID=40&md5=8c0048c048c38497d8bc52b36f2ef144"
"Zhang W., Xu B., Li B., Yang L., Lian Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056742793&doi=10.11817%2fj.issn.1672-7207.2018.09.025&partnerID=40&md5=9efb75b3e72bc2a363d71b5a5330442c"
"Bouziadi F., Boulekbache B., Haddi A., Djelal C., Hamrat M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048424195&doi=10.1016%2fj.conbuildmat.2018.06.054&partnerID=40&md5=7fc5a0841a69fd99e2dfe24d3c10eb5f"
"Judycki J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978505395&doi=10.1080%2f10298436.2016.1199883&partnerID=40&md5=91cd2e3b30c9606496cfd93c79186d6d"
"Zhao J., Ma W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045310162&doi=10.1061%2fJTEPBS.0000145&partnerID=40&md5=24a694abe81a5886ad9caa178008adf8"
"Mackiewicz P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050663470&doi=10.1088%2f1757-899X%2f356%2f1%2f012014&partnerID=40&md5=8b97b3f5bb7cd795ed8d01d09bd39375"
"Szydło A., Mackiewicz P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050701877&doi=10.1088%2f1757-899X%2f356%2f1%2f012015&partnerID=40&md5=07c8939506312e2e582f497097091b0f"
"Sadeghi V., Hesami S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044770865&doi=10.1016%2fj.ijprt.2017.10.001&partnerID=40&md5=e8756053eba396435b7655180e4f57dc"
"Swarna S.T., Reddy K.S., Reddy M.A., Pandey B.B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045435580&doi=10.1520%2fACEM20170028&partnerID=40&md5=16918ffaf0965a44ffd09a866c22df9c"
"Yuan J., Sun C., Zheng Y., Wang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051235695&doi=10.11908%2fj.issn.0253-374x.2018.04.010&partnerID=40&md5=c707538961eab66877dfea170d51d900"
"Sudarsanan N., Mohapatra S.R., Karpurapu R., Amirthalingam V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041200050&doi=10.1061%2f%28ASCE%29MT.1943-5533.0002195&partnerID=40&md5=788a34fe9c912e6f32be9a5ca187d392"
"Jiang J., Ni F., Dong Q., Wu F., Dai Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032723975&doi=10.1016%2fj.conbuildmat.2017.10.100&partnerID=40&md5=0a4770df8bd7ddb642440985c44c2fb1"
"Judycki J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961215911&doi=10.1080%2f10298436.2016.1149840&partnerID=40&md5=277c72ef25f9c5df35e6e6a189f2d77b"
"Węgliński S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045909243&doi=10.7409%2frabdim.018.005&partnerID=40&md5=ddc26cc245f0d35e5428312a6bd3029f"
"Marisamynathan S., Vedagiri P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977267810&doi=10.3846%2f16484142.2016.1158208&partnerID=40&md5=e1c6878ad607cbe86e84449d27ad3f00"
"Wesołowska M., Ryś D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060847082&doi=10.7409%2frabdim.018.020&partnerID=40&md5=01563d30665bbed9cddc781af3a0fe2e"
"Figueira D., Sousa C., Neves A.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051839952&doi=10.12989%2fcac.2018.21.5.593&partnerID=40&md5=d239a71a3e084ce0acef271763ccd7bd"
"Javilla B., Fang H., Mo L., Shu B., Wu S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026304537&doi=10.1016%2fj.conbuildmat.2017.07.164&partnerID=40&md5=06aab6543a5380481e1ac20910eaac18"
"Bołtryk M., Falkowski K., Pawluczuk E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029686889&doi=10.1016%2fj.conbuildmat.2017.08.028&partnerID=40&md5=28a9f73bd80f94221c39345ee02b8313"
"Judycki J., Jaczewski M., Ryś D., Pszczoła M., Jaskuła P., Glinicki A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034092686&doi=10.1088%2f1757-899X%2f236%2f1%2f012002&partnerID=40&md5=f38f556c6948fcf1e14adc12208ffb92"
"Wang M., Xiao L., Hu D., Zhang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029855598&doi=10.3969%2fj.issn.1007-9629.2017.04.023&partnerID=40&md5=dc79577c00488d8bc682cc62bf35250b"
"Forde A., Maina E.V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018882272&doi=10.1061%2fJTEPBS.0000052&partnerID=40&md5=1ad111074adf039413bb6ce731b21eac"
"Bayrak O.Ü., Hınıslıoğlu S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969695209&doi=10.1080%2f14680629.2016.1182056&partnerID=40&md5=748472be67c15f00c8cdbb1448c8783c"
"Liu K., Xie H., Jin C., Huang S., Wang F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011556498&doi=10.1016%2fj.conbuildmat.2017.01.072&partnerID=40&md5=8c3d021ab707dc1ae0e9257757fdb01e"
"Xu Y., Xu Q., Chen S., Li X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007451851&doi=10.1016%2fj.conbuildmat.2016.12.066&partnerID=40&md5=73baf75b993ea8c39a564fa3fe22fbee"
"Liu T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037051018&partnerID=40&md5=679aeec238dc616c40d51bc01db80ad5"
"Zhao J., Liu Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057998771&doi=10.3141%2f2615-11&partnerID=40&md5=500131520d411c417da499650a1be83e"
"Chomicz-Kowalska A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050659663&doi=10.1515%2fbpasts-2017-0086&partnerID=40&md5=1a361fccbcfe45d4681b673458c2fb16"
"Lian-Sheng G., Han-Cheng D., Jia-Qi C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030550479&doi=10.1155%2f2017%2f3459704&partnerID=40&md5=8f80bb20c6f1d13ae53d5e397f14831d"
"Rajbongshi P., Thongram S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029791227&doi=10.1007%2fs40030-016-0172-0&partnerID=40&md5=65ba5bd89d81cb0af4ebc1b951c025ec"
"Behbahani H., Ziari H., Kamboozia N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966298439&doi=10.1016%2fj.conbuildmat.2016.04.157&partnerID=40&md5=38eb19d37094de60050cc2adb0e91879"
"Xie D.-F., Zhao X.-M., Li X.-G., Zhu T.-L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957641099&doi=10.1142%2fS0129183116500832&partnerID=40&md5=ee94042978e6f06ead0924ac2138821f"
"Guo R., Lu X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957968470&doi=10.1007%2fs11424-015-3157-6&partnerID=40&md5=3ef9f2252d0dcee173fc753a2fbbe46f"
"Gao L., Ni F., Ling C., Yan J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946605462&doi=10.1016%2fj.conbuildmat.2015.11.014&partnerID=40&md5=2c7209f2b2f59a341ec73a52222d112c"
"Krawczyk B., Mackiewicz P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981287992&doi=10.7409%2frabdim.016.006&partnerID=40&md5=0019c569241deba7a0dbb858212510b1"
"Graczyk M., Gajewski M., Szczerba R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981263388&doi=10.7409%2frabdim.016.009&partnerID=40&md5=2a1f05208d3b0d5bf5bd8ed2b09c13b0"
"Zhang K., Luo R., Wang L.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960171706&partnerID=40&md5=102a2b282dd4370784803d7d87c4e39b"
"Gupta A., Adhikari S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019856155&partnerID=40&md5=dee21442e0b4b30dd66be83545233065"
"Nithin S., Rajagopal K., Veeraragavan A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958773127&doi=10.1007%2fs40098-015-0161-7&partnerID=40&md5=a546f52043fae3d023e63a868af368fe"
"Mackiewicz P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946738056&doi=10.1139%2fcjce-2014-0110&partnerID=40&md5=7b0a038f63b2ba542c38784a150f6cb3"
"Costanzi M., Cebon D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927915595&doi=10.1061%2f%28ASCE%29EM.1943-7889.0000835&partnerID=40&md5=31cbd5e8778cf47e26ee621cc559f56a"
"Ryms M., Lewandowski W.M., Klugmann-Radziemska E., Denda H., Wcisło P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924368051&doi=10.1016%2fj.applthermaleng.2015.02.036&partnerID=40&md5=906869086766b9dbc25f38c7136df166"
"Krawczyk B., MacKiewicz P., Szydło A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951079482&doi=10.7409%2frabdim.015.010&partnerID=40&md5=c56a44d618d1a83dca13c4258ad0581b"
"Yi-Qiu T., Lei Z., Hao-Ran C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938568298&doi=10.1061%2f%28ASCE%29MT.1943-5533.0001201&partnerID=40&md5=5f1ddadc1684610d325cfd1c9ada982c"
"Mantecchini L., Paganelli F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947339403&doi=10.12988%2fces.2015.57202&partnerID=40&md5=9da7c89ceb7001a88c3f09e7fdf87564"
"Xie D.-F., Zhao X.-M., Li X.-G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929263820&doi=10.1142%2fS0129183115500199&partnerID=40&md5=a3f7e33a87e35c5427858abdd1807332"
"Zhang L., Zhang X., Liu X., Luo Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942021831&doi=10.1061%2f%28ASCE%29MT.1943-5533.0001256&partnerID=40&md5=c5dc9513ed40c12f340f90ea0d6ea403"
"Gao D., Huang C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943265982&doi=10.16058%2fj.issn.1005-0930.2015.04.007&partnerID=40&md5=22bb4f28d3bcdbe93effe42eb10e7b2e"
"Hu J., Fang C., Zhou S., Jiao L., Zhang M., Wu D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939598999&doi=10.1002%2fvnl.21388&partnerID=40&md5=4c36fda37c4d7689c695c29ab744d221"
"Wang L., Razaqpur G., Xing Y., Chen G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930762818&doi=10.1080%2f14680629.2015.1021368&partnerID=40&md5=43d6848b43b9af034d137f75f4e4539f"
"Mackiewicz P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929670946&doi=10.1061%2f%28ASCE%29TE.1943-5436.0000768&partnerID=40&md5=91f526b044aafa3989ae9daea8798271"
"Costanzi M., Cebon D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894041115&doi=10.1061%2f%28ASCE%29MT.1943-5533.0000842&partnerID=40&md5=d213fccf6646bc1f6837b64991468265"
"Li Q., Ni F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054605029&doi=10.1201%2fb17190&partnerID=40&md5=fda739a1729e8429a642debd9cbd8de1"
"Li Q., Ni F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903549186&partnerID=40&md5=15b4cf7388e404f317dc40fed515c274"
"Jin L., Qian Z., Zheng Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908067707&doi=10.3969%2fj.issn.1001-0505.2014.05.033&partnerID=40&md5=61ad5428520b4df1bfb61ff3474f75ae"
"Chen S., Dou H., Xing M., He R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907193618&partnerID=40&md5=65c3d132bfd14265fa46477a6a1794c9"
"Arabani M., Kamboozia N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907947640&doi=10.1080%2f10298436.2014.893317&partnerID=40&md5=2f9f6087ca81b91d8c3591c63a5d7831"
"Panchmatia P., Glinicki M.A., Olek J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951111531&doi=10.7409%2frabdim.014.016&partnerID=40&md5=37c5eba170c011726f1907e7314a2be7"
"Ghanim M.S., Abu-Eisheh S.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881417248&doi=10.1109%2fICMSAO.2013.6552719&partnerID=40&md5=19cb1e142076675a9d1f0ed882cbe58e"
"Li L., Huang X., Wang L., Li C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881290132&doi=10.1061%2f%28ASCE%29MT.1943-5533.0000745&partnerID=40&md5=2790bb2cdde867e4abdd38f07508f03e"
"Lipovac K., Vujanic M., Maric B., Nesic M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875500175&doi=10.1061%2f%28ASCE%29TE.1943-5436.0000491&partnerID=40&md5=3bd668f43983ada380d8ae163d814d1f"
"Li H.-B., Sheng Y.-P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879429094&doi=10.3963%2fj.issn.1671-4431.2013.05.011&partnerID=40&md5=e348e833e5e15b5508b356de44579324"
"Chen X., Yang P., Wu Y.-Z., Zheng J.-L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861762199&partnerID=40&md5=eb3bebffec6084f4a13f4ef844ca8d76"
"Guo L.-P., Zhang Z.-Q., Zhang W., Lei Z.-J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863285114&doi=10.3963%2fj.issn.1671-4431.2012.01.011&partnerID=40&md5=bf4f5316ac99dfd139f6c507f58c8af5"
"Xie D.-F., Gao Z.-Y., Zhao X.-M., Wang D.Z.W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884648898&doi=10.1061%2f%28ASCE%29TE.1943-5436.0000462&partnerID=40&md5=939e6f87ee4bae5da73df7cc5346d8af"
"Yan S., Li W., Wu S., Pang L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053064162&doi=10.4028%2fwww.scientific.net%2fAMR.306-307.888&partnerID=40&md5=ed495f363ad7ae45a66ac1a57a3077ab"
"Wu W.-X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051996518&doi=10.1109%2fCSO.2011.310&partnerID=40&md5=12326b15af9695694cc9a40f38b786f4"
"Liu T., Wu S., Han J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952564805&doi=10.4028%2fwww.scientific.net%2fKEM.467-469.1541&partnerID=40&md5=2aa0089236f023c3ae417a5b1829c795"
"Chen B., Wen C.F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952372826&doi=10.4028%2fwww.scientific.net%2fAMR.213.445&partnerID=40&md5=3df2491a35f4eb83cbe01c765e78d517"
"Li L.-L., Huang X.-M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955972243&doi=10.3969%2fj.issn.1000-565X.2011.03.024&partnerID=40&md5=76ced47611b4ea310bb0ab76c7e5dedb"
"Li L., Huang X., Li C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954101984&doi=10.3969%2fj.issn.1001-0505.2010.03.031&partnerID=40&md5=64a724cc403ba584e5774911763fa9ff"
"Chen F., Wu S., Han J., Wang H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863031680&partnerID=40&md5=55798cb6481bbdf79bffdc8c427e4103"
"Lee B.J., Jang T.Y., Wang W., Namgung M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75949111355&doi=10.1061%2f%28ASCE%29UP.1943-5444.0000013&partnerID=40&md5=d0ab9fb1bde7f5eebd18203e38643150"
"Sivilevičius H., Šukevičius S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67949115839&doi=10.3846%2f1392-3730.2009.15.169-179&partnerID=40&md5=d2cbb9a7fe3b3477b6563d4ff879ee77"
"Zbiciak A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955050442&partnerID=40&md5=889dd3c8259c04767b691820645c7f8c"
"Xu Q., Mohammad L.N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149163438&doi=10.3166%2frmpd.9.665-687&partnerID=40&md5=00cefd87fbd312d0632bb306dd4174cf"
"Ye Q.-S., Wu S.-P., Chen Z., Liu Z.-F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77249140483&doi=10.1007%2fs11771-008-0375-2&partnerID=40&md5=dc088499831550969a6a5d35103d759b"
"Li P., Zhang Z.-Q., Sun H.-W., Wang B.-G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-48249116404&partnerID=40&md5=2f60c5874362a2d1ba929853e0f2c6ef"
"Wu Y.-C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-39149110582&doi=10.1016%2fj.cma.2007.11.020&partnerID=40&md5=1386bf707be156a85fa338c33348c0bf"
"Xu Q., Mohammad L.N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011247080&doi=10.1080%2f14680629.2008.9690144&partnerID=40&md5=292089c839cbb6ddd74fd5642fd0713e"
"Wu Y., Zhu C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36448996135&doi=10.1007%2fs11709-007-0063-6&partnerID=40&md5=462af6670f755ebffd79fb41f048fc55"
"Chen X., Huang B., Xu Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744941086&partnerID=40&md5=0b4420ced00cba24ea66a554fc6d40ce"
