Author(s) ID,Link
"57208378418;57204631374;57203931883;35205917600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079558217&doi=10.1016%2fj.ceramint.2020.02.139&partnerID=40&md5=995914041937aeaa765d7cbc14dae343"
"57211579679;36661124200;56177233200;57215424373;55977342300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080965411&doi=10.3390%2fcoatings10020173&partnerID=40&md5=d7c96c422e2789533a88584992983c43"
"57210978767;36542331800;8292296000;36890797400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079055548&doi=10.1088%2f1757-899X%2f724%2f1%2f012063&partnerID=40&md5=4d1e80ab43037051e46586c389678688"
"8292296000;57210978767;36542331800;56097330800;36890797400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079032458&doi=10.1088%2f1757-899X%2f724%2f1%2f012064&partnerID=40&md5=05ce461a93d74ae7ff9269fbe9b525ba"
"57208378418;57204631374;35205917600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083103012&doi=10.1007%2fs12540-020-00704-x&partnerID=40&md5=259265bcabc674cbe131bd973041a195"
"57208378418;57204631374;56405628900;57216068080;26326345700;35205917600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081737442&doi=10.1088%2f2053-1591%2fab6c23&partnerID=40&md5=c82e78fac6452c84b79b43e8eb926a6b"
"12797501400;57210130488;57211248036;6602449713;26431297900;36632663800;33567938400;16186570500;7006095182;55258761200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069563982&doi=10.1016%2fj.ceramint.2019.07.219&partnerID=40&md5=49e28f78d763544cf3b314363ad94eb4"
"57210173590;23098597600;36880110700;14027923800;7103276499;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072038835&doi=10.1016%2fj.surfcoat.2019.124927&partnerID=40&md5=fc884d420b243a326469d0e7717a2a50"
"57205416851;57206244020;54399848100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074041714&doi=10.1007%2fs11666-019-00918-5&partnerID=40&md5=25a7b0e4d61cd6756c688d714208c4b8"
"57209098262;56368807900;57200611081;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066496260&doi=10.1016%2fj.ceramint.2019.05.317&partnerID=40&md5=ec34d3e221065739037a6502bafa5bc8"
"57193463290;24773035000;57194117557;54881936200;6603306767;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069646392&doi=10.1007%2fs11666-019-00895-9&partnerID=40&md5=cdceffc7c82c601db7c5fa0805f552e6"
"57203459281;55881887900;57189270701;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071049386&doi=10.1007%2fs11051-019-4633-z&partnerID=40&md5=8c386da6dc69c5c190ea1a2574cb8355"
"57210320487;6508354159;7004156513;6508347247;55513920500;7004060768;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070307340&doi=10.1088%2f2053-1591%2fab2a1c&partnerID=40&md5=ceb9a9bc78e23a3235585ee82c59be4e"
"57210809075;16229792600;57210804784;57210804457;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071475769&doi=10.13251%2fj.issn.0254-6051.2019.05.023&partnerID=40&md5=6b56a2d213109bf58eb5fcebf3a59da5"
"57191376366;36062939300;57201745767;57204094414;56606441400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055264240&doi=10.1016%2fj.msec.2018.10.076&partnerID=40&md5=522242965f87fcbad6308c80f7d56e36"
"24537530100;26532430900;36794797100;35146764400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066242161&doi=10.3934%2fmatersci.2019.3.335&partnerID=40&md5=41e0770dfc976e9f0093abdd7f35c2a4"
