Author(s) ID,Link
"14023263500;35195686900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745348846&partnerID=40&md5=1809cbfeb74911916f855afa2ce91e12"
"7005115342;6506212090;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026374946&doi=10.1109%2f19.119763&partnerID=40&md5=e797148e70e6df25000dbb7a86bbbc9a"
