Author(s) ID,Link
"55418407600;21833511300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876024744&doi=10.1109%2fICCSPA.2013.6487287&partnerID=40&md5=045fe2a5d6f50ca82a1c7d3e787df5c4"
