Authors,Link
"Ye J., Tao B., Sun W., Haidar D.R., Alam K.I., Liu K., Burris D.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037127757&doi=10.1007%2fs11249-017-0966-x&partnerID=40&md5=60a68edfc8f0071d5a8d1ed75c491826"
"Sekhar J.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042297694&doi=10.1016%2fj.coche.2017.12.002&partnerID=40&md5=47ce598c60da2a05f51b5315a97048bd"
"Sun C., Liu A., Du G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040790931&doi=10.1002%2fsia.6362&partnerID=40&md5=878390a89bd0dc6a5155cdc844b7b355"
"Skakov M.K., Mukhamedov N.Y., Deryavko I.I., Batyrbekov E.G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053703086&doi=10.1155%2f2018%2f5208510&partnerID=40&md5=4511eeb7748e39ca522e316c912af10f"
"Mohamad N., Latiff A.A., Manaf M.E.A., Ab Maulod H.E., Shueb M.I., Munawar R.F., Abdullah R.I.R., Kasim M.S., Mazlan M., Razak J.A., Azam M.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050089867&doi=10.1504%2fWRSTSD.2018.093220&partnerID=40&md5=2a98d85717fd897f8981e461c4ed25f3"
"Yadav D., Azad P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046416261&doi=10.1109%2fCCAA.2017.8230036&partnerID=40&md5=11cda3461c73cef980b6ccde5d73e93a"
"Xu A., Tian P., Wen S., Guo F., Hu Y., Jia W., Dong C., Tian Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031287568&doi=10.1038%2fs41598-017-13262-x&partnerID=40&md5=dbd24de66ad921337842571d59a601a4"
"Winkeljann B., Boettcher K., Balzer B.N., Lieleg O.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026323935&doi=10.1002%2fadmi.201700186&partnerID=40&md5=cff593e37492dd4241690959a1014ef9"
"Mukhamedov N., Skakov M., Deryavko I., Kukushkin I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021409286&doi=10.1016%2fj.nucengdes.2017.06.026&partnerID=40&md5=7398ede11b28ff4170844e50531071b3"
"Whittaker R.K., Hothi H.S., Eskelinen A., Blunn G.W., Skinner J.A., Hart A.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998992734&doi=10.1002%2fjor.23456&partnerID=40&md5=f9512d0ad8bcd4ab7b81fd53d4f0eb0a"
"Wenxia W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020133565&doi=10.1002%2fsia.6208&partnerID=40&md5=1414539c01926b1068aeb9adb123e336"
"Ozsoy I., Mimaroglu A., Unal H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033799708&doi=10.3139%2f120.111042&partnerID=40&md5=5312c5cd61a36f0865a6c2f2a0c01613"
"Dzierwa A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009476926&doi=10.1016%2fj.acme.2016.12.004&partnerID=40&md5=d6a8b4aafd5c21aeb180a2a9a37419ea"
"Sedlaček M., Gregorčič P., Podgornik B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980319589&doi=10.1080%2f10402004.2016.1159358&partnerID=40&md5=a2af69d49aadba076ac53aa0bd3442df"
"Niemczewska-Wójcik M., Piekoszewski W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998679011&doi=10.1016%2fj.acme.2016.10.010&partnerID=40&md5=f4b48cf31f46a951200f1401c2cddddf"
"Niemczewska-Wójcik M., Piekoszewski W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006152412&doi=10.1016%2fj.acme.2016.10.011&partnerID=40&md5=06a1ce61851c4e312720e246a2864951"
"Joshi M.D., Goyal A., Patil S.M., Goyal R.K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987968682&doi=10.1002%2fapp.44409&partnerID=40&md5=f698f993e1d8419105753ac44c2bf6e0"
"Skakov M.K., Mukhamedov N.Y., Vurim A.D., Deryavko I.I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021672458&doi=10.1155%2f2017%2f8294653&partnerID=40&md5=bfe7c60bee7040642d48efdf7178a593"
"Skakov M.K., Mukhamedov N.Ye., Deryavko I.I., Kukushkin I.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021106990&doi=10.4028%2fwww.scientific.net%2fKEM.736.58&partnerID=40&md5=3e7dede50c2ac732f06b93346d49c364"
"Mahesha C.R., Shivarudraiah, Mohan N., Rajesh M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032264543&doi=10.1016%2fj.matpr.2017.07.161&partnerID=40&md5=1b536f5967cf2f0b3b9fc7ee69cf57e2"
"Sȩdłak P., Białobrzeska B., Stawicki T., Kostencki P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042261887&doi=10.1155%2f2017%2f9123586&partnerID=40&md5=629a59b61aeb434d2fa9338f36cf6708"
"Kamerling S., Schlarb A.K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029211351&doi=10.3139%2fO999.01032017&partnerID=40&md5=e897065caa157c71c33f8e015ac999f9"
"Sedlaček M., Podgornik B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020220668&doi=10.1520%2fMPC20160022&partnerID=40&md5=fb52833ed24093dbb7134d00a1177912"
"Feng D., Shen M.-X., Peng X.-D., Meng X.-K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000607422&doi=10.1007%2fs11249-016-0793-5&partnerID=40&md5=ef7f73ac667181577a89ed3daffaf9a0"
"Pan B., Peng S., Song S., Chen J., Liu J., Liu H., Zhang Y., Niu Q.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000348785&doi=10.1007%2fs11249-016-0792-6&partnerID=40&md5=ffc8fe666456eedf897f4e6692f8b426"
"Johnney Mertens A., Kumar P., Senthilvelan S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995873387&doi=10.1177%2f1350650116635423&partnerID=40&md5=88db34a466991980f2589e09cf3bc11c"
"Souza J.C.M., Bentes A.C., Reis K., Gavinha S., Buciumeanu M., Henriques B., Silva F.S., Gomes J.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971377588&doi=10.1016%2fj.triboint.2016.05.035&partnerID=40&md5=d13b285fa0a5be5de47a79b91fe97d11"
"Struble M.D., Guan L., Siegler M.A., Lectka T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985963214&doi=10.1021%2facs.joc.6b01489&partnerID=40&md5=e66e05e8bb73dacaebdb10706e3a8a01"
"WANG L.-P., ZHANG T., ZHANG L., WU J.-S., WANG Y., ZHOU K.-C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995906516&doi=10.1016%2fS1003-6326%2816%2964355-8&partnerID=40&md5=262db44530f21e129cb21155afc14745"
"Latiff A.A., Mohamad N., Jeefferie A.R., Nasir M.H.M., Siti Rahmah S., Mahamood M.A., Chua Abdullah M.I.H., Ab Maulod H.E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978472877&doi=10.1557%2fjmr.2016.39&partnerID=40&md5=38f1682e71ccff4a204aef401beb5205"
"Menezes P.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946782482&doi=10.1007%2fs00170-015-8058-2&partnerID=40&md5=48306a73920e7ef3a7c05c9e5dd44423"
"Cuervo P., López D.A., Cano J.P., Sánchez J.C., Rudas S., Estupiñán H., Toro A., Abdel-Aal H.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979196602&doi=10.1088%2f2051-672X%2f4%2f2%2f024013&partnerID=40&md5=6bbdb09c911a8fc483b1a2ed26d49370"
"Sędłak P., Białobrzeska B., Stawicki T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958741720&doi=10.1007%2fs13726-016-0419-7&partnerID=40&md5=68fb89166bad9d356968924dde7706e5"
"Mertens A.J., Senthilvelan S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957961860&doi=10.1007%2fs12541-016-0023-y&partnerID=40&md5=358612e8cc9b62f0a91eb212dde8b1b4"
"Merk S., Wagner C., Stock V., Schmidlin P.R., Roos M., Eichberger M., Stawarczyk B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969939973&doi=10.3390%2fma9050354&partnerID=40&md5=af0d8c3ddf985d9d3b1cbe58bdc6dd32"
"Ezzat K.A., Kandil A.H., Fawzi S.A., El-Bialy A.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026740389&partnerID=40&md5=46091bd3a6934c23c3de83bd50e9ef44"
"Chen D., Zhou S., Dong L., Fan J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955497928&doi=10.1155%2f2016%2f1040942&partnerID=40&md5=3fc582662cbcbd85758ba429163fee0d"
"Zahn T., Zahn B., Janko S., Weigl P., Gerhardt-Szép S., Lauer H.C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944584388&doi=10.1007%2fs00784-015-1597-y&partnerID=40&md5=0e08b186188792fd6d97aee5661923a1"
"Shin D.-G., Kim C.-L., Wang D.-Y., Kim H.-J., Noh K.-R., Son D.-S., Penkov O.V., Kim D.-E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945277002&doi=10.1016%2fj.polymertesting.2015.10.008&partnerID=40&md5=0a8e21425a9fc9c0e4c2d6d610f1126a"
"Dawoud M., Taha I., Ebeid S.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949683945&doi=10.1002%2fmawe.201500450&partnerID=40&md5=7158a9235b8d0960bcc943fb6165bd5e"
"Harris K.L., Curry J.F., Pitenis A.A., Rowe K.G., Sidebottom M.A., Sawyer W.G., Krick B.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940905346&doi=10.1007%2fs11249-015-0581-7&partnerID=40&md5=34ed33ee4bca3bbd0c64380c82d40694"
"Dobrowolska A., Kowalewski P., Ptak A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988234075&doi=10.1016%2fj.colsurfa.2014.12.011&partnerID=40&md5=a22cea62acff7dcdcc7e21b700e70b6a"
"Golchin A., Friedrich K., Noll A., Prakash B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926648052&doi=10.1016%2fj.triboint.2015.03.023&partnerID=40&md5=320cad6bba2185a580c5ad886ebcfeda"
"Erland S., Dodwell T.J., Butler R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938315334&doi=10.1016%2fj.compositesa.2015.07.008&partnerID=40&md5=1087ac9580cc8b226274b3f2eef978c3"
"Rzatki F.D., Barboza D.V.D., Schroeder R.M., De O. Barra G.M., Binder C., Klein A.N., De Mello J.D.B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945467656&doi=10.1016%2fj.wear.2014.12.035&partnerID=40&md5=158bda8b979e2f745810dd428ea322b6"
"Tang W., Zhang J., Chen S., Chen N., Zhu H., Ge S., Zhang S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930623326&doi=10.1007%2fs11249-015-0540-3&partnerID=40&md5=7937183306f389a34e86a8ce7a2ed4d9"
"Nunez E.E., Polycarpou A.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921527556&doi=10.1016%2fj.wear.2014.12.049&partnerID=40&md5=a3869ebc9872101703c65b9b0807cdc5"
"Abdelbary A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942911072&doi=10.1016%2fC2014-0-03367-9&partnerID=40&md5=e251b018089da55f490298788aa31014"
"Reimann Ł., Żmudzki J., Dobrzański L.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929158325&doi=10.5277%2fABB-00091-2014-02&partnerID=40&md5=e02814fb28a0409090b9ebc6af918e74"
"Erland S., Dodwell T.J., Butler R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053167627&partnerID=40&md5=1bda7461eb6f1c03a3e55b108bfea931"
"Mertens A.J., Senthilvelan S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947329234&doi=10.1016%2fj.matpr.2015.07.017&partnerID=40&md5=cd571f429a46b9233ecf4d5ccf86d200"
"Tang W., Chen N., Zhang J., Chen S., Ge S., Zhu H., Zhang S., Yang H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925372771&doi=10.1007%2fs11249-015-0507-4&partnerID=40&md5=53d083f81c48dc7b61399c87a9723d68"
"Qi X., Ma J., Jia Z., Yang Y., Gao H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904394340&doi=10.1016%2fj.wear.2014.06.027&partnerID=40&md5=449ac0bdce6102a4a08728a769d89af3"
"Ramisetti S.B., Anciaux G., Molinari J.F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893100448&doi=10.1002%2fnme.4606&partnerID=40&md5=90c856256e2e9a1a5f17b175a5b4251f"
"Myshkin N., Kovalev A., Spaltman D., Woydt M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887824464&doi=10.1002%2fapp.39870&partnerID=40&md5=92c5a2fcf805ad5b4a78f9a2e5fac94e"
"Bortun C.M., Porojan L., Porojan S.D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910153510&partnerID=40&md5=1b66ef78dc41f2d26360eba51b6dbb06"
"Stryczek J., Bednarczyk S., Biernacki K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914105443&doi=10.1016%2fj.acme.2013.12.005&partnerID=40&md5=88496daf1e473a4efc7f253be64b7dd9"
"Capanidis D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919482848&partnerID=40&md5=28ab231cfc645d59b6afa06a8c36faf3"
"Goyal R.K., Yadav M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893253010&doi=10.1115%2f1.4025655&partnerID=40&md5=d8af124262b8675d01c358e98b97148b"
"Bressan E., Lops D., Tomasi C., Ricci S., Stocchero M., Carniel E.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930857788&doi=10.1177%2f0954411914545556&partnerID=40&md5=302198803a42291c0a559b0db4ba8633"
"Bazrafshan M., Ahmadian H., Jalali H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885612556&doi=10.1016%2fj.ijnonlinmec.2013.09.002&partnerID=40&md5=7d67f775727df579581f6e4218bfd964"
"Alotaibi J.G., Yousif B.F., Yusaf T.F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901020026&doi=10.1177%2f1350650114527072&partnerID=40&md5=fba3655e64c72198cb7b531ad1f786a5"
"Ji K., Xia Y., Dai Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878822354&doi=10.1080%2f10402004.2012.748235&partnerID=40&md5=47648c22c72f7db235d36f0f0d0a9b7d"
"Tzanakis I., Conte M., Hadfield M., Stolarski T.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876324921&doi=10.1016%2fj.wear.2013.02.011&partnerID=40&md5=02abdd678a9c09809c1cae27f16f9bac"
"Rońda J., Wojnarowski P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876775071&doi=10.5277%2fabb130110&partnerID=40&md5=4038c19af2ef9a1e833fc6e3f5fb9328"
"Galetz M.C., Glatzel U.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886505241&doi=10.1002%2f9781118557969.ch3&partnerID=40&md5=ceb44a199d657bf8db2f9744d2850a36"
"Goyal R.K., Yadav M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870252922&doi=10.1002%2fapp.37707&partnerID=40&md5=8150173eebcd66006160612fab428b4a"
"Al-Samarai A.R.A., Haftirman, Ahmad K.R., Al-Douri Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891709770&doi=10.1016%2fj.proeng.2013.02.079&partnerID=40&md5=b0d989ed974e11d764f5471309e73737"
"Baier A., Zolkiewski S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872446065&partnerID=40&md5=aeced515f0f79c9a4b1a190779364cc8"
"Chauhan S.R., Thakur S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877801574&doi=10.1016%2fj.matdes.2013.03.071&partnerID=40&md5=7642cde1364101986eb3ba81d19c5912"
"D'Agostino V., Petrone V., Senatore A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903484977&doi=10.1115%2fIMECE2013-64324&partnerID=40&md5=dd50f66236d736c17cf8433e3d6bce91"
"Podgurskya V., Bogatov A., Freund M., Kulu P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870918607&doi=10.4028%2fwww.scientific.net%2fKEM.527.83&partnerID=40&md5=2e25d9bcc36b4dc5ca74b33a7857fe39"
"Michalski P., Nachman M., Kwiatkowski K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872724939&partnerID=40&md5=4e5ceb9a9e01f9dd75ac00f03bf8d7d0"
"Unal H., Mimaroglu A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869464954&doi=10.1515%2fpolyeng-2012-0052&partnerID=40&md5=316ec8a71c47eebaafb409a7e1864a1e"
"Xu S., Akchurin A., Liu T., Wood W., Tangpong X.W., Akhatov I.S., Zhong W.-H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865619456&doi=10.1115%2f1.4007016&partnerID=40&md5=ebf4a6f4894c197da23849d321cc6ae5"
"Sudheer M., Vishwanathan K.H., Raju K., Bhat T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880895761&doi=10.1177%2f0731684413485827&partnerID=40&md5=72c39fcd7e73e9397c14bf26e64d8c3e"
"Sedlaček M., Podgornik B., Vižintin J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870558263&doi=10.1177%2f1350650112439809&partnerID=40&md5=02729ed4e136cf9db2ed5cbfdafb2e51"
"Mu D., Chen D., Fan J., Wang X., Zhang F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864356856&doi=10.3390%2fs120709551&partnerID=40&md5=fee74c2cb59b8e161c1d30bdfd7d663e"
"Sedlaček M., Podgornik B., Vižintin J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857231882&doi=10.1016%2fj.triboint.2011.11.008&partnerID=40&md5=954ecab02e26820b93454f8a204930da"
"Ji K., Xia Y., Wang H., Dai Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863045702&doi=10.1177%2f1350650111426520&partnerID=40&md5=ed77ee5513fd958138daf19bac1d3d61"
"Ozioko F.U.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865262730&partnerID=40&md5=6aea76f5c5b557b71d7913bea206ec0e"
"Ji K., Shan W., Xia Y., Dai Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858411027&doi=10.1080%2f10402004.2011.622069&partnerID=40&md5=02b840954cba4d24e4f0e796c98db460"
"Al Jabbari Y.S., Fournelle R.A., Zinelis S., Iacopino A.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880150144&partnerID=40&md5=684e9df3053832c3dfd0b92a9f9cfd98"
"Lu Z., Liu Y., Liu B., Liu M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859960969&doi=10.1016%2fj.matdes.2012.03.013&partnerID=40&md5=2bcdeb0ceed3f145791ee29100db6264"
"Tzanakis I., Hadfield M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864842898&doi=10.2495%2fSECM110011&partnerID=40&md5=26ab6c23edc415829a16b474c6f5e4e6"
"Yang X.-F., Li X.-H., Lu Y.-Y., Kang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053970979&partnerID=40&md5=9a9932e452f814e2e645ff5fb6355cb7"
"Menezes P.L., Kishore, Kailas S.V., Lovell M.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960675576&doi=10.1016%2fj.wear.2010.12.047&partnerID=40&md5=6ad01ddc245333feaead35c7cc15fc1b"
"Liu B., Zong L., Zhang D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051814919&doi=10.3969%2fj.issn.1002-6819.2011.07.021&partnerID=40&md5=95579746cfbadd59a1ba4a8733b459ab"
"Pilkington G.A., Thormann E., Claesson P.M., Fuge G.M., Fox O.J.L., Ashfold M.N.R., Leese H., Mattia D., Briscoe W.H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955642355&doi=10.1039%2fc0cp02657c&partnerID=40&md5=b032800ac891a35b4df974d9d38305aa"
"Low K.O., Wong K.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649462099&doi=10.1016%2fj.triboint.2010.10.005&partnerID=40&md5=afb0d6a0804f8b2d00e5e7fd5e2218bd"
"Liu B., Zhang D., Zong L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650925444&doi=10.4028%2fwww.scientific.net%2fAMM.42.317&partnerID=40&md5=6e015a42ad09ba1968826787c8ee29cd"
"Menezes P.L., Kishore, Kailas S.V., Lovell M.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650919008&doi=10.1007%2fs11249-010-9676-3&partnerID=40&md5=ace94ba5f25cd8ae0dfc857a1242602a"
"Mathew M.T., Novo J., Rocha L.A., Covas J.A., Gomes J.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953288802&doi=10.1016%2fj.triboint.2010.01.011&partnerID=40&md5=bf99fca6481e84d7009c85c92ec5c6f4"
"Galetz M.C., Glatzel U.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949653923&doi=10.1016%2fj.jmbbm.2010.01.004&partnerID=40&md5=f0abc94d8ea458501cd8405ce88a2567"
"Galetz M.C., Glatzel U.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-73349115242&doi=10.1007%2fs11249-009-9563-y&partnerID=40&md5=b0384dc9554b14310ef61c80c91183aa"
"Galetz M.C., Uth T., Wimmer M.A., Adam P., Glatzel U.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-72049092674&doi=10.1016%2fj.actbio.2009.06.023&partnerID=40&md5=a30cdf01c7ca8509b219900ddbd34238"
"Çukul D., Candan C., Turan S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-72149100140&doi=10.1177%2f0040517509104470&partnerID=40&md5=5e80e88a763ed7cc8315002a27faf55d"
