Author(s) ID,Link
"55691117800;55692043200;55692650300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072467662&doi=10.4271%2f2001-01-2524&partnerID=40&md5=821375ff3dae074f9dc25be2aab5c5b4"
