Author(s) ID,Link
"24451545700;24451497400;57061106800;55685617900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876560476&doi=10.1155%2f2013%2f621203&partnerID=40&md5=cc13c9fa8a2524e9b32cf819b006d7fe"
