Author(s) ID,Link
"57200151978;57200148870;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039957808&doi=10.15199%2f48.2018.01.31&partnerID=40&md5=d2027f625d662ed7e3f01c9cdf6fd393"
"36009668900;15757069400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008496049&doi=10.15199%2f48.2017.01.59&partnerID=40&md5=acf57c8b5892cf93f5ea6cc539454ee4"
