Author(s) ID,Link
"57211661915;55663461900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077770088&doi=10.1109%2fTIM.2019.2904074&partnerID=40&md5=c3ae3eb1b25b95767f1f3181e6880eab"
"57211494374;8897889300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074134879&doi=10.1145%2f3355389&partnerID=40&md5=c4aab49e3d79bef6e9456c6b5f94931c"
