Author(s) ID,Link
"6507019507;36102200600;55556424200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956709053&doi=10.1515%2flogos-2015-0021&partnerID=40&md5=0e93bf548b1a71ac30e91e2e0557f110"
