Author(s) ID,Link
"22980798100;41262776800;8620894600;35579467300;36987882300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903560023&doi=10.2319%2f090213-641.1&partnerID=40&md5=cd8c8fdfd5d032df50588c40df5eff89"
