Author(s) ID,Link
"36025115800;30067488100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042698987&doi=10.1109%2fCHILECON.2017.8229664&partnerID=40&md5=b2876c9715c31778622ac30a83b0d4ee"
