Author(s) ID,Link
"6506615095;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023308126&doi=10.1016%2f0165-6074%2888%2990384-5&partnerID=40&md5=a3dfeb848b4953e3c981f14bf523e248"
