Author(s) ID,Link
"15756520900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900598416&doi=10.4018%2f978-1-59904-576-4.ch004&partnerID=40&md5=a170ba02b172cf8bb5ee77c9bdd23c96"
