Author(s) ID,Link
"56416534400;14024816900;6602170159;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082732499&doi=10.3390%2fs20071938&partnerID=40&md5=02881bbb03ea1ba7329040916c863eb9"
"57205214904;57212406315;57214096566;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078092492&doi=10.1088%2f1742-6596%2f1425%2f1%2f012202&partnerID=40&md5=09c7a4f2baf46501d5fbc3e8c1760d7a"
"8980617400;7004026705;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078209747&doi=10.1088%2f1742-6596%2f1425%2f1%2f012080&partnerID=40&md5=fdd20651c8adfb5be85f072f26eed4f3"
"6506440208;55975413900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078171253&doi=10.1088%2f1742-6596%2f1425%2f1%2f012028&partnerID=40&md5=c9e09d9ad24c5bf76e7e5dada5dbdf1e"
"56416534400;57212410541;57212406315;14024816900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076593885&doi=10.1088%2f1755-1315%2f362%2f1%2f012131&partnerID=40&md5=4846ea28dc8d06a3f0e1b7a9c9162f00"
"57205214904;57196274131;14024816900;57212409996;57212410100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076608611&doi=10.1088%2f1755-1315%2f362%2f1%2f012132&partnerID=40&md5=6cc152691544ffbfc9bc1721586ac5e8"
"57196274131;57212406315;14024816900;57212410100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076591191&doi=10.1088%2f1755-1315%2f362%2f1%2f012130&partnerID=40&md5=57c13aa6bf04c685e0fe0bc74fcc9ccb"
"56966544900;57194511958;16635594600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076607843&doi=10.1088%2f1755-1315%2f362%2f1%2f012123&partnerID=40&md5=cdd41da59a0cb506650c469de6b175df"
"55927434200;6507098897;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063280175&doi=10.1016%2fj.engstruct.2019.03.054&partnerID=40&md5=a4a466e533cc7c9c0114eadff1691e9b"
"57205222714;12139542600;6506440208;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067283014&doi=10.1051%2fe3sconf%2f20199703026&partnerID=40&md5=a8833b52d221763ce5969aecaf101750"
"57190748326;57190754669;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060179026&doi=10.3390%2fapp9020336&partnerID=40&md5=b5ef576ef86c68b4f5bf7e7c2a9cd11c"
"56416534400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081172978&partnerID=40&md5=67e4560cd8cd07d9cfdb1fe84914677a"
"57205217519;8980617400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059154302&doi=10.1051%2fmatecconf%2f201825103063&partnerID=40&md5=b807e3a144b04991743e4fa47c132609"
"57205222714;6506440208;12139542600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059113217&doi=10.1051%2fmatecconf%2f201825102045&partnerID=40&md5=58116fbb47222a2df45c0b5d3896271b"
"57205214904;57202792335;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059175349&doi=10.1051%2fmatecconf%2f201825102018&partnerID=40&md5=7a342df6fe6a828de1346513815eba5d"
"16200238500;57195552624;16200122600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045334493&doi=10.1177%2f1077546317750503&partnerID=40&md5=f44588b55e1dfaf5abde67223e8e3e26"
"56966544900;57194511958;16635594600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055510477&doi=10.1051%2fmatecconf%2f201821113002&partnerID=40&md5=31ff4b76cb1f10db9afc11b2cd797a36"
"7102716458;6506440208;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042225892&doi=10.1051%2fmatecconf%2f201814602002&partnerID=40&md5=88d621767de36008d9f8bfffdfce6377"
"14024816900;57196274131;55827930100;56416515100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042208872&doi=10.1051%2fmatecconf%2f201814602012&partnerID=40&md5=6aae12ec0f594bf22583c1691b89498f"
"6602470009;55199079600;57194439002;14024816900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044364470&doi=10.1088%2f1755-1315%2f95%2f2%2f022057&partnerID=40&md5=08c365ef7172611f5c1c205dcc62146f"
"56946648900;36102782300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040604882&doi=10.1088%2f1755-1315%2f95%2f4%2f042069&partnerID=40&md5=708befededf977e5d3f2d67153c9f355"
"57194511958;16635594600;57192116907;57201337948;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044386194&doi=10.1088%2f1755-1315%2f95%2f2%2f022049&partnerID=40&md5=5d0a46fe2ac9612efa6770ff1bfd0d81"
"8980617400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042717159&doi=10.1515%2fsgem-2017-0042&partnerID=40&md5=d20124d6f6e3f6bb22e3a3ad0c60b1fa"
"56416534400;14024816900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033798315&doi=10.1088%2f1757-899X%2f245%2f3%2f032001&partnerID=40&md5=749c55a6e52bd05b837546dd8b849c04"
"25638037200;14024816900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033796701&doi=10.1088%2f1757-899X%2f245%2f2%2f022073&partnerID=40&md5=4f2018a05ac13503cdd8884330436629"
"57196947416;56230182700;56416361000;56866373700;24365952700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033791069&doi=10.1088%2f1757-899X%2f245%2f3%2f032018&partnerID=40&md5=551f655aa3ff980a786d3fe2c266484a"
"56416534400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020417052&doi=10.1515%2fsgem-2017-0001&partnerID=40&md5=343d0c2fd1ff951d88dd5a0d43e187dc"
"57196281357;56207785300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032492627&doi=10.5593%2fsgem2017%2f12%2fS02.126&partnerID=40&md5=5836dbaeeff72f2171fb2a7e83020a6b"
"6602170159;56946474600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032492385&doi=10.5593%2fsgem2017%2f12%2fS02.118&partnerID=40&md5=cbd61355d98ede12e145fc5f2fc9d6c2"
"56416534400;14024816900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016602631&partnerID=40&md5=70e5fca0f810e97687fcb66b755e1898"
"56416534400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979643779&doi=10.1016%2fj.soildyn.2016.06.015&partnerID=40&md5=1f24512211321af9e7ff24f1c9882807"
"14024816900;55975413900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994074807&doi=10.5593%2fSGEM2016%2fB11%2fS02.090&partnerID=40&md5=fc882e84f8427f55a390b20615330e0d"
