Author(s) ID,Link
"57188667506;6602595570;7006963672;7005293639;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033248896&partnerID=40&md5=a4e21faee7977007dde50b5c2e0ab4f9"
