Author(s) ID,Link
"7003987297;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006224671&doi=10.1680%2fsufi.2014.2.3.137&partnerID=40&md5=2a9a5bebe1204d0d385a9de0cc947e8a"
