Author(s) ID,Link
"25923033700;55450210000;8283665500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76049107575&doi=10.1016%2fj.compag.2009.12.004&partnerID=40&md5=98d481ffc1e079939ed2133f21bd6598"
