Author(s) ID,Link
"55389196300;8980992900;55745201600;37861639500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070336968&doi=10.1016%2fj.jclepro.2019.117954&partnerID=40&md5=cf938b77fbf84c0eed2f19ec14144036"
