Author(s) ID,Link
"35068714400;7007147199;9244390100;7103208052;55677088186;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069915310&doi=10.1016%2fj.addma.2019.100779&partnerID=40&md5=7f3ec355915ea085410fff10dfbe1967"
"55534962400;8242021900;55605770678;57192490902;57193428422;56203616100;36068188800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013756001&doi=10.1016%2fj.rinp.2017.02.010&partnerID=40&md5=07ea97e6666169caa3bf69ad5a142e13"
"55855916400;7005464521;37665641700;55043186100;9335014100;6504401649;7005212516;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032069888&doi=10.1155%2f2016%2f9573524&partnerID=40&md5=3e67cfd6b30cc350f8168ec772ec5ace"
"56298119800;57209145046;56298443100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904968139&doi=10.4028%2fwww.scientific.net%2fAMM.592-594.1104&partnerID=40&md5=8870580640158e66161418ee716a8ad9"
"57199672586;55873483100;7003406557;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885063761&partnerID=40&md5=0af2c291746cfbc35eacbe751c681251"
"35546079800;22942445500;16308255600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-59249108365&doi=10.1016%2fj.compstruct.2008.05.003&partnerID=40&md5=7b59bcf0552474051544760ac0d968cf"
"25930067100;16306111600;57211678905;6506314748;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-60949108508&doi=10.1016%2fj.surfcoat.2008.12.021&partnerID=40&md5=ffcce5380d3c5d82c4fd065cacbb6837"
"56045352500;57214621471;12902726000;35617007700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548637460&doi=10.1016%2fj.euromechsol.2007.01.002&partnerID=40&md5=3f4fdef072657c0f7492dd98cd3f5c11"
"56045352500;15073128300;35617007700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751347599&partnerID=40&md5=3c1f854c0eff5d38db4c6ede2ede7d10"
"35243878100;7202923479;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749536084&doi=10.1016%2fj.compositesa.2006.01.001&partnerID=40&md5=1d94b42fb08163d0e7a93820bf47f164"
"8615719500;13606931100;56187510700;12779173000;35200762700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646736849&doi=10.1007%2fs10853-006-5312-x&partnerID=40&md5=95fe4825a49b50429ec159730b715c4e"
"13606931100;8615719500;56187510700;7404515510;35200762700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4644223345&doi=10.2355%2fisijinternational.44.1167&partnerID=40&md5=956cbe8fc30390a5b0a3bf4a10663e4b"
"6603638374;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034296867&doi=10.1016%2fS0924-0136%2800%2900610-5&partnerID=40&md5=dd0d01bacb462f6e3349a790ae7cd62b"
"55687981200;7003834606;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032023598&partnerID=40&md5=603b60b32c5b82f38833284d2764e832"
"7006337956;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032173308&doi=10.1016%2fS0308-0161%2898%2900081-7&partnerID=40&md5=07431e1cf483615db31653b01fd5c471"
"23004501100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-11544257288&partnerID=40&md5=02073a141051fd564ed4ff455e80908e"
"7003834606;55687981200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031654328&doi=10.1016%2fS0142-1123%2897%2900081-9&partnerID=40&md5=7715fa2cd1609a446df467b9e81b5fde"
"6506632253;6603638374;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987592824&doi=10.1111%2fj.1460-2695.1995.tb00895.x&partnerID=40&md5=7c102167eefe4ed9f99191bd40c21e7a"
"6603638374;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025751055&doi=10.1016%2f0308-0161%2891%2990075-D&partnerID=40&md5=4ca8636637df66c39b249231ae5b022a"
