Author(s) ID,Link
"23004501100;35488554100;56042904500;14036632200;56043801500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894326177&doi=10.4028%2fwww.scientific.net%2fKEM.598.86&partnerID=40&md5=ccca8d55e94fa199a008e03025d2876e"
