Author(s) ID,Link
"45561952000;6602892081;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904681379&doi=10.1007%2f978-3-642-38865-1_58&partnerID=40&md5=94e988747c469dd45c25973b0544d3c8"
"45561952000;6602892081;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863928442&doi=10.1007%2f978-3-642-31217-5_3&partnerID=40&md5=01451035b4165432a53a2bd1f6ba5985"
"45561952000;6602892081;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961037284&doi=10.1007%2f978-3-642-21332-8_15&partnerID=40&md5=4bf76f5d22fe5dfc4f8edc580b83db5f"
