Author(s) ID,Link
"55900944900;6506472731;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988220648&doi=10.1109%2fAICCSA.2014.7073210&partnerID=40&md5=16fad772e8724d8265c0d309856e524a"
"46661971500;57197484764;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947275096&doi=10.1007%2fs13278-012-0070-z&partnerID=40&md5=919f02d7a5cb8a8db440f9ea57df7521"
"55189436900;38862823200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859838874&partnerID=40&md5=9025713733249568bf8d74a13748040f"
"46661971500;36601581300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051559106&doi=10.1007%2f978-3-642-22714-1_26&partnerID=40&md5=a7fb38edf95257027dc853153d6efca5"
"46661971500;36601581300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84055175189&doi=10.1016%2fj.procs.2011.07.058&partnerID=40&md5=243444f1953b60156a52bb715e8d9efe"
"48662836900;7005415767;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052082084&partnerID=40&md5=7f7b4c4c0e3b7cc224af71e44122b5d1"
