Author(s) ID,Link
"35294312800;57200328963;35314365900;56297937300;57214950305;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074008219&doi=10.1007%2fs12647-019-00344-6&partnerID=40&md5=a9c0ce0f861ab94c1bb6111092a8a84f"
"57215696890;57215690264;56146880400;57215690662;57215686008;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081652647&doi=10.11835%2fj.issn.1000-582X.2020.02.006&partnerID=40&md5=dcd408f536020cb430df41c2ac801d1c"
"35294312800;57200328963;35314365900;56297937300;57213520463;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077816071&doi=10.1049%2fiet-com.2018.5103&partnerID=40&md5=f12f1ca4ad115b1e736274661a90c962"
"56942075300;55238534300;57213066417;57201861655;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077515560&doi=10.1109%2fLSP.2019.2954792&partnerID=40&md5=bf767bb86d36a396c5e28485bb95b492"
"23096985900;57211567649;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074453642&doi=10.1109%2fTPWRS.2019.2923784&partnerID=40&md5=eef129b95509f23fa054948ebd6634b4"
"55443220100;57215278214;57157828300;57215286351;57215296892;57215280522;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078785331&doi=10.1109%2fVPPC46532.2019.8952420&partnerID=40&md5=cecea596ed424fe99069385732799bfb"
"57215452235;57215306659;57201279067;55556516900;57215316329;15018910100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076761056&doi=10.1109%2fIAS.2019.8912401&partnerID=40&md5=e4609f14acf8d268e20f704d13d88a36"
"57050294400;35145338700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062400651&doi=10.1016%2fj.ijepes.2019.02.044&partnerID=40&md5=2aeed17bab68c2bcc3d1a3efb11a4574"
"35294312800;57200328963;57057138900;57214845400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069753051&doi=10.1049%2fiet-smt.2018.5406&partnerID=40&md5=f4d7dc27184c9e67e899fc4cabec4761"
"34868528800;35501128100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079056182&doi=10.1109%2fPESGM40551.2019.8974052&partnerID=40&md5=c855f649b4d4a290d951838e21cf56d9"
