Author(s) ID,Link
"57193498618;6602446732;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053441716&doi=10.1109%2fISEM.2018.8442861&partnerID=40&md5=57f8772f18fcda26ad557de2a73baef7"
"15125232600;6602446732;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032956975&doi=10.15199%2f48.2017.11.20&partnerID=40&md5=3a69c7eea361791202a2190fe2adf304"
