Author(s) ID,Link
"7004147594;6506624606;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024791103&doi=10.1002%2fpssa.2211380232&partnerID=40&md5=6bfc1e7717199bff10274a736fb62b14"
