Author(s) ID,Link
"6604076617;23027543300;6508326392;57200381136;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072075147&doi=10.1016%2fj.matpur.2019.09.005&partnerID=40&md5=2adadb63f12ad4fafbd5d5254a2e4250"
"23027543300;23394870900;57214806907;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079135970&doi=10.1007%2fs11118-019-09820-9&partnerID=40&md5=92aab4b2b5ae395dd4cdb1133f60c72a"
"23394870900;23492876900;57204636975;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056486163&doi=10.3934%2fcpaa.2019063&partnerID=40&md5=26aa2fd9673515e849899d082c86e874"
