Author(s) ID,Link
"23008054000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349745711&doi=10.1016%2fj.ins.2009.08.022&partnerID=40&md5=6677aeada8689f2a0904402819b6fb12"
"23008054000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349095171&partnerID=40&md5=9e1c8c740b8780a3e1febd2cf3f1c1e7"
"23008054000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-39649121902&partnerID=40&md5=f72079304d840b8eadaa2cad5211a825"
