Author(s) ID,Link
"55441482800;22837212900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948439832&doi=10.1016%2fj.amc.2015.11.002&partnerID=40&md5=4fbc7fbb4a7356fe2df54de03e9439af"
"55441482800;22837212900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018716527&doi=10.1007%2f978-3-319-55795-3_20&partnerID=40&md5=8e545175eeea86f227ee39b724efeecd"
"7003953679;35606171500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926987404&doi=10.1017%2fCBO9780511536687&partnerID=40&md5=177e0f33059bd59f56697c180dd0ab9c"
"36936400000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0348000953&partnerID=40&md5=44fb8987419535e82122393c84422ab9"
"36936400000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-18544409384&partnerID=40&md5=0b453d4ce16f770aece2a988ed6f01dd"
"36936400000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031371882&partnerID=40&md5=f24de704e522f45720c6770507358581"
"36936400000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042972611&partnerID=40&md5=2647fc59aceab74b83336c2f052fa0b5"
"36936400000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947689469&doi=10.1080%2f02331939308843878&partnerID=40&md5=c86df47665e334e1369400741675ff7f"
"36936400000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954698830&doi=10.1080%2f02331888608801948&partnerID=40&md5=88aecead21a9d012aff913e09ded4a7f"
