Author(s) ID,Link
"57204047405;57201703592;57203344412;57204049934;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054278045&doi=10.14419%2fijet.v7i4.10.20704&partnerID=40&md5=2a76b2622d3185fc060dc2e8da1a8ff4"
