Author(s) ID,Link
"57203389089;8859902300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070570436&doi=10.1145%2f3319619.3326797&partnerID=40&md5=862d2d9ab020a308e8da8d73cb35299f"
"57203389089;8859902300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051529198&doi=10.1145%2f3205651.3208241&partnerID=40&md5=46c08796fd7e19a14290e2f55f5364ac"
