Author(s) ID,Link
"22135070400;6508241488;13607912400;6504365143;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018568416&doi=10.1007%2f978-3-319-54472-4_8&partnerID=40&md5=232cdea93934e2e1a3c0048058afb3f6"
