Author(s) ID,Link
"57014020000;55723438400;7406417389;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951025401&doi=10.1109%2fIJCNN.2015.7280489&partnerID=40&md5=34f7af2920bf0e9d40af00172b2b2b85"
"8565258500;37124022100;35589570700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885935685&doi=10.1007%2fs13042-012-0132-6&partnerID=40&md5=0da3267f0f738ab877a898362c338eb7"
"7408168840;57043689400;7407400474;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863071926&doi=10.4156%2fjdcta.vol5.issue12.15&partnerID=40&md5=3ffba04ea3f1c74b13efa3bb16ce0833"
"24777814000;8710593800;36049280600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953526250&partnerID=40&md5=41369f058de0956a3da6d2c055944f85"
"56925822800;36990982800;55925159200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-71549129605&doi=10.1016%2fj.neucom.2009.03.013&partnerID=40&md5=dc75b1d644726fc0b6adb2cac6ca9b93"
"24801898200;8879310200;57191493422;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51749116323&doi=10.1109%2fICEE.2007.4287360&partnerID=40&md5=e81f08fb1c61e276c8b56014abe109b4"
