Author(s) ID,Link
"7201426360;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951509385&doi=10.1007%2fBF03338001&partnerID=40&md5=9ba8f4060e149931b92a3199c0b8df96"
