Author(s) ID,Link
"56188757400;56926255800;55599654100;57203579611;36064970100;7006721976;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082094739&doi=10.1088%2f1361-6528%2fab76f0&partnerID=40&md5=46f4989fb632d244a3a4c85c2d481a6c"
"57209004918;34976614200;57209003819;57208925486;12791317200;57203340113;55922414700;57211033077;55619294445;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078133861&doi=10.1016%2fj.jallcom.2020.153903&partnerID=40&md5=6d8a9acdb2137237a38d307b7e9cc1b7"
"57193091371;10440259800;57193092206;55467310600;55279721800;6701526236;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083398014&doi=10.3390%2fcryst10040299&partnerID=40&md5=8426eb5398ce95a5d729a078967216ce"
"16240362400;57215853826;57207207056;57195985863;57203989844;35205222200;57213905982;7404515513;16647602300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081885556&doi=10.1021%2facs.jpclett.0c00330&partnerID=40&md5=ac63c5d21273ff8f93840622f0cd4080"
"57193805795;57215198294;57215192354;25228635500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080037471&doi=10.1021%2facs.inorgchem.9b03287&partnerID=40&md5=bf75d67c4f7c96b72e45827d5bc18393"
"56926483700;55761507900;57215124589;24529283100;56490481100;57191652143;7004643373;56542638100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079350632&doi=10.1021%2facsami.9b19153&partnerID=40&md5=f87eb1bbd68d5a370a6f9b8ad9f4df3e"
"56456990500;57205339814;56457003400;57204934227;57207869450;57205339065;57214820304;57203225708;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079217643&doi=10.1063%2f1.5132825&partnerID=40&md5=284752d0238e1047b8e338857528732b"
"36718016200;6603896124;56196288000;54795310000;6603257340;8673451300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076536942&doi=10.1080%2f21663831.2019.1702113&partnerID=40&md5=bf2bb8749577c895bdac4c307143255f"
"57205607534;56668052800;36678286400;57190175566;56861859700;56861403000;57211094722;57192951399;36967757500;56070374700;55948179400;57190029311;57193211562;56378996600;36458678800;57207578222;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078412902&doi=10.1021%2facs.jpcc.9b11187&partnerID=40&md5=0fa10555d51f54b0e007626ef458956e"
"36722510200;57191754618;57191755695;57200959758;56225691600;7202383319;7003441286;57206324696;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081664790&doi=10.1021%2facsnano.0c00037&partnerID=40&md5=07d4df464400dafe84b2d63de90a4196"
"57201292912;57202680900;57192628164;57200517466;57202237248;56732180500;56707932700;35410337500;35254804700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079104595&doi=10.1039%2fc9tc05711k&partnerID=40&md5=03538311f878b03370e82b54b7ed9fa7"
"55614292200;57148293600;57216201528;35177476000;7006720133;8364893600;34970984800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082817344&doi=10.1021%2facsenergylett.0c00414&partnerID=40&md5=f0ecbf9671d85f27d3bc75f26d466c4f"
"57194281275;55547138791;55851644400;14065880000;7005360892;56090663400;57188688424;7003694761;6506516490;55571974800;6604078359;35894458100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078671768&doi=10.1039%2fc9ta10422d&partnerID=40&md5=8c91ff104b73293a6fb035b003371665"
"55966285100;36909415200;6603096603;8343213600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078526562&doi=10.1021%2facsenergylett.9b02593&partnerID=40&md5=360d1092ea55e721f70bd9e6d0186970"
"35489885300;6508096796;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079506407&doi=10.1002%2faenm.201903659&partnerID=40&md5=1d456c46b498f6b4f159af318c84d18f"
"56193670200;57205578416;57202715647;36007924100;35746672800;55864286000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076003283&doi=10.1016%2fj.tca.2019.178473&partnerID=40&md5=ca11e49a3120bd808268fd3c74eb1452"
"37261144000;57203713817;55874179200;24802583800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081913101&doi=10.1002%2fadfm.201910004&partnerID=40&md5=bb3857e4f67884e3655d04626cd29530"
"57198863347;35224069200;57212648344;9045003800;6602856538;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077288097&doi=10.1021%2facsenergylett.9b02263&partnerID=40&md5=0e1576db6225f1032e80b58c994c6e00"
"56262723600;6507432142;7007038226;6603176402;7005942192;7201850127;57210642255;15045520000;57196233467;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071176292&doi=10.1038%2fs41467-019-11487-0&partnerID=40&md5=2b1bb871196d9193df0696039464780e"
