Authors,Link
"Biswas A., Lőrinczi J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059957999&doi=10.1016%2fj.jde.2019.01.007&partnerID=40&md5=688387c5c37b8284f49ccd21b0ce3b89"
"Kim P., Lee J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050165549&doi=10.1016%2fj.spa.2018.07.003&partnerID=40&md5=ac99a737c256574500ba62e0086990fd"
"Li Y., Takeda M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060256691&doi=10.1016%2fj.spl.2019.01.006&partnerID=40&md5=981fdf836456b1275d49ac2b9120eec1"
"Garbaczewski P., Stephanovich V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064842018&doi=10.1103%2fPhysRevE.99.042126&partnerID=40&md5=02c9968207e33dfd235a8f0d5d27039f"
"Kühn F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062426687&doi=10.1007%2fs00020-019-2508-4&partnerID=40&md5=587b1a55236aa355f2dcd21317a67770"
"Lőrinczi J., Yang X.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060685342&doi=10.1016%2fj.chaos.2019.01.008&partnerID=40&md5=add46c215b02fd9bfdbb05247b34d9e3"
"Chen X., Kim P., Wang J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062034997&doi=10.1007%2fs00220-019-03383-x&partnerID=40&md5=669e8e98655a9427243a1616e9cb0f49"
"Kühn F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054585851&doi=10.1002%2fmana.201700441&partnerID=40&md5=bd8d09cac0e7085434ebc731f768180d"
"Kaleta K., Sztonyk P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065323746&doi=10.1090%2ftran%2f7538&partnerID=40&md5=a8bd60fc0fcb3636575ce5a34d822e12"
"Olszewski M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077641519&doi=10.19195%2f0208-4147.39.2.10&partnerID=40&md5=36301c2b3422f975ca6aa92b00567523"
"Biswas A., Lórinczi J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069633899&doi=10.1137%2f18M1171722&partnerID=40&md5=2b355d4be2b89ef301cbb1b881b79213"
"Kim P., Song R., Vondraček Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060239475&doi=10.1007%2fs11118-019-09762-2&partnerID=40&md5=c9329fc68b152f8a200bf49e8b6881ee"
"Duo S., Wang H., Zhang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055176133&doi=10.3934%2fdcdsb.2018110&partnerID=40&md5=c00459f17e27402e0299085d82262b6f"
"Wang J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056613791&doi=10.1007%2fs40304-018-0163-8&partnerID=40&md5=8707a8f6a35470f4622b56d2173d626b"
"Díaz J.I., Gómez-Castro D., Vázquez J.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047396919&doi=10.1016%2fj.na.2018.05.001&partnerID=40&md5=625bae532c7a2508e110f58f268d9b4c"
"Kaleta K., Pietruska-Pałuba K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041115730&doi=10.1016%2fj.spa.2018.01.003&partnerID=40&md5=61ceb318d6bf0379cf381977187d909e"
"Sun X., Xiao Y., Xu L., Zhai J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046818215&doi=10.3150%2f17-BEJ994&partnerID=40&md5=5caf3b7b65c2d74145527667d4b3380d"
"Biswas A., Lorinczi J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059935270&doi=10.1515%2ffca-2018-0070&partnerID=40&md5=bb64424b8176350515cd5137dad2b0f8"
"Kwaśnicki M., Mucha J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044017950&doi=10.1007%2fs00028-018-0444-4&partnerID=40&md5=2bec7a506afe303500db96d977a17bb7"
"Silva J.L., Stephanovich V.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052571154&doi=10.5506%2fAPhysPolB.49.1607&partnerID=40&md5=9b6a7ebc0e354b1e5640d8ec1e258362"
"Kim P., Song R., Vondraček Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027078259&doi=10.1007%2fs11118-017-9648-4&partnerID=40&md5=773ae7fc6ed0359d7505ae60bbb65401"
"Garbaczewski P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049681463&doi=10.5506%2fAPhysPolB.49.921&partnerID=40&md5=81e3c040beaf19716b561e22c4914ca2"
"Durugo S.O., Lőrinczi J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039774370&doi=10.1016%2fj.jde.2017.11.030&partnerID=40&md5=28ee866e736594059a643d5338839151"
"Zaba M., Garbaczewski P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042646690&doi=10.5506%2fAPhysPolB.49.145&partnerID=40&md5=4140a37c9a2a558e89c76179ca7b9968"
"Kulczycki T., Ryznar M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042139621&doi=10.1002%2fmana.201600443&partnerID=40&md5=79ce3d5c9152c0b9cf9debcd33de8855"
"Kaleta K., Kwaśnicki M., Lorinczi J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042803294&doi=10.4171%2fJST%2f193&partnerID=40&md5=43c59101b0867d198474229c13f3a694"
"Jacob N., Wang F.-Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033792285&doi=10.3934%2fcpaa.2018012&partnerID=40&md5=dce0014aa347d23f91009e56f0ce2ed3"
"Kulczycki T., Ryznar M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068223034&doi=10.30757%2fALEA.V15-50&partnerID=40&md5=e77e1d19d2aa417ea8ab9e720c42421e"
"Gheryani S., Majid A., Ouerdiane H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066744453&partnerID=40&md5=021a153822e654bee3dc1f2bb35ba1fc"
"Takeda M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049998554&doi=10.1007%2f978-3-319-74929-7_33&partnerID=40&md5=3f24f18d135518094cb5a907afd69dd2"
"Kim P., Mimica A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050905602&doi=10.1214%2f18-EJP190&partnerID=40&md5=c93adc097e66f013e945800e1d94426c"
"Grzywny T., Szczypkowski K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010817858&doi=10.1007%2fs11118-017-9614-1&partnerID=40&md5=4f804e70a78f8cc9bb3b71191ef8a8db"
"Garbaczewski P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029954561&doi=10.1103%2fPhysRevE.96.032104&partnerID=40&md5=876be37a556bb3ae842fc78a99ca27c4"
"Lőrinczi J., Sasaki I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017355196&doi=10.1016%2fj.jfa.2017.03.012&partnerID=40&md5=19a168f2c575e62eac70b46bdbcb2859"
"Kaleta K., Sztonyk P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021442873&doi=10.1007%2fs11854-017-0023-6&partnerID=40&md5=9e174526a13bbeb3063badec9a8b0bd6"
"Kaleta K., Lőrinczi J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992389102&doi=10.1007%2fs11118-016-9597-3&partnerID=40&md5=9f73ba6b484404db0b1036e803876d11"
"Sztonyk P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996549496&doi=10.1002%2fmana.201500189&partnerID=40&md5=67ede5956ab514a8e15df9c30c7dfca2"
"Knopova V., Kulik A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019035193&doi=10.19195%2f0208-4147.37.1.3&partnerID=40&md5=151a91b2d4bf7c75471b1997e262e8a0"
"Takeda M., Tawara Y., Tsuchida K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027078037&partnerID=40&md5=8605fb6e0f9ff96ef81ef0d1d48f5c30"
"Kaleta K., Kwaśnicki M., Małecki J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961209471&doi=10.1016%2fj.jmaa.2016.03.010&partnerID=40&md5=7eb06b92c2de0758bfed7247fd146de4"
"Zaba M., Garbaczewski P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978291126&doi=10.1063%2f1.4955168&partnerID=40&md5=727a9af62c284d73051b802f46e6435d"
"Wei Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977277251&doi=10.1103%2fPhysRevE.93.066103&partnerID=40&md5=90dfafdf7dff808dcb3ba901a8f3a66a"
"Chen X., Wang J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962056791&doi=10.1016%2fj.jfa.2016.03.011&partnerID=40&md5=75ecd2ef5549405b99cfc5e782c26e96"
"Kaleta K., Lorinczi J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959288896&doi=10.1103%2fPhysRevE.93.022135&partnerID=40&md5=a3a2e6e01cf1c6917fac946b560b740c"
"Mimica A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045839296&doi=10.1112%2fplms%2fpdw043&partnerID=40&md5=5cd69b3a966c2eeeb21f8c30df0a03e1"
"Zaba M., Garbaczewski P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951944247&doi=10.1063%2f1.4936645&partnerID=40&md5=9ad47c28cbbbb9ff03112d079f407e88"
"Lu J., Moroz V., Muratov C.B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945456011&doi=10.1007%2fs00332-015-9259-4&partnerID=40&md5=fec55b3782fd7ec6638635f9dbd19f5e"
"Kim K.-Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938287965&doi=10.1007%2fs11118-015-9466-5&partnerID=40&md5=0f3325b2418539ee4177f06ff6e958e9"
"Chen X., Wang J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930378980&doi=10.1007%2fs11464-015-0477-8&partnerID=40&md5=d47cb213831855645694527f682284bb"
"Ren Y.-X., Song R., Zhang R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957889050&partnerID=40&md5=41411bbb77efd9fd05794a5090cd03b6"
"Lorinczi J., Kaleta K., Durugo S.O.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962573063&doi=10.1685%2fjournal.caim.534&partnerID=40&md5=1b81cc72010d7b7e6f49d2d1a08d1db5"
"Kaleta K., Lorinczi J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929258815&doi=10.1214%2f13-AOP897&partnerID=40&md5=0c6884d001e18c5a065f50c38ad493c3"
"Pagnini G., Scalas E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962498368&doi=10.1685%2fjournal.caim.540&partnerID=40&md5=4009283a46ac77e55dc61fddb2df06b6"
"Garbaczewski P., Zaba M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930408654&doi=10.5506%2fAPhysPolB.46.949&partnerID=40&md5=968c0d0347f7dabed8442386da1e6d42"
"Kaleta K., Sztonyk P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937643716&doi=10.1016%2fj.jmaa.2015.05.061&partnerID=40&md5=d81b70c5068724cc1c43a96e6aaee0c9"
"Chen X., Wang J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955151086&partnerID=40&md5=28cc7fa8c155c6cced4ab4b63ebdd78a"
"Ren Y.-X., Song R., Zhang R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891372824&doi=10.1016%2fj.jfa.2013.10.015&partnerID=40&md5=462686710d6ceddb9b79a2d49fc070f2"
"Mengesha T., Du Q.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901235866&doi=10.1007%2fs10659-013-9456-z&partnerID=40&md5=d220246280265cfc20305ac47a86d309"
"Knopova V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928259053&partnerID=40&md5=6b4358807c35e08d4ebf47237a602419"
"Kim K.-Y., Kim P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900385648&doi=10.1016%2fj.spa.2014.04.004&partnerID=40&md5=14af8164c83bd895b61d5c921f11c452"
"Hirokawa M., Hiroshima F., Lőrinczi J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027920326&doi=10.1007%2fs00209-014-1299-1&partnerID=40&md5=97732072efa5614f62992cef61de543e"
"Bogdan K., Grzywny T., Ryznar M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904127048&doi=10.1016%2fj.spa.2014.06.001&partnerID=40&md5=71a06a72fc1082f04dbadb74a85538ed"
"Ferrara M., Bisci G.M., Zhang B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907042734&doi=10.3934%2fdcdsb.2014.19.2483&partnerID=40&md5=c2beeefc9a7f50cb62abceaaf03ac892"
"Kulczycki T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878950815&doi=10.1007%2fs11118-012-9322-9&partnerID=40&md5=930d509c51ff6f856a5b26dea4ff47fe"
"Lorinczi J., Małecki J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865564449&doi=10.1016%2fj.jde.2012.07.010&partnerID=40&md5=a265b5ef3366616a4b8eeca33049ed3e"
"Kaleta K., Lrinczi J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864114952&doi=10.1016%2fj.spa.2012.06.001&partnerID=40&md5=e62ad3df36521a33c978baf7c49aa607"
"Kaleta K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863893232&doi=10.4064%2fsm209-3-5&partnerID=40&md5=24ae35d409fa98073fd4a38b7f1b283b"
"Garbaczewski P., Stephanovich V.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861521678&doi=10.5506%2fAPhysPolB.43.977&partnerID=40&md5=b5786315dabc698ded1f0b5df1c59ef1"
"Garbaczewski P., Stephanovich V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961124637&doi=10.1103%2fPhysRevE.84.011142&partnerID=40&md5=f669a1e8626c215d6f28ccfa4f230a33"
