Author(s) ID,Link
"57201925944;6602901490;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064720924&doi=10.1016%2fj.ajmsc.2013.10.003&partnerID=40&md5=61e7ce9c41b1230a5a82fe7cf95eeb78"
"57201925944;6602901490;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897478915&partnerID=40&md5=dbe399105045efc688c78699f14a5eb5"
