Author(s) ID,Link
"57203061416;52763147100;6602473011;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050409229&doi=10.1109%2fICOIACT.2018.8350677&partnerID=40&md5=cc9ecc48fa9a745ca84a08f881f8deb4"
