Author(s) ID,Link
"6506034846;57215470543;25624096000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049410860&doi=10.1007%2f978-3-540-69367-3-168&partnerID=40&md5=7c672e3f101f83e24bf09209b78c3a36"
