Authors,Link
"Randjelović D.V., Frantlović M.P., Miljković B.L., Popović B.M., Jakšić Z.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883860148&doi=10.1016%2fj.vacuum.2013.07.044&partnerID=40&md5=262516afd4d631a1fa98a4bffda4e963"
"Sin L.-M., Pan T.-T., Tsai C.-W., Chou C.-F., Hong J.-Q., Tsai J.-C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877256329&doi=10.1109%2fTSM.2013.2253137&partnerID=40&md5=c295f85e8ca98d6945082da19398c0a0"
"Lee H., Lee S., Jung S., Lee J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955661160&doi=10.1016%2fj.snb.2009.11.054&partnerID=40&md5=586c2f9563d582f08e6d190221e92d37"
"Mukherjee S.K., Sinha M.K., Pathak B., Rout S.K., Barhai P.K., Balamurugan A.K., Tyagi A.K., Ng F.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955419751&doi=10.1016%2fj.tsf.2010.05.084&partnerID=40&md5=6bf2bf72a12ecefd24cfe1797ec31254"
"Mukherjee S.K., Sinha M.K., Pathak B., Rout S.K., Barhai P.K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-72449135337&doi=10.1063%2f1.3257252&partnerID=40&md5=f8f5ece1bd7656353add00733a1cf6ee"
"Górecka-Drzazga A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67651005117&doi=10.1016%2fj.vacuum.2009.05.003&partnerID=40&md5=b35806571a3057f930900437ab9be63a"
"Mzerd A., Aboulfarah A., Arbaoui A., Hassanain N., Abd-Lefdil M., Giani A., Loghmarti M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76249117921&doi=10.1166%2fsl.2009.1175&partnerID=40&md5=e6d890514246183e619086dab145fa88"
"Petropoulos A., Kaltsas G., Nassiopoulou A.G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55849098095&doi=10.1002%2fpssa.200780162&partnerID=40&md5=eb33eb5b361c0d81bf49b5255dbc9bec"
"Pirrotta S., Guglielmino E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549009086&doi=10.1117%2f12.738595&partnerID=40&md5=14a36fa59f58318c92d2de22ddf142f4"
"Huang J.-R., Li M.-Q., huang Z.-Y., Liu J.-H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846469907&doi=10.1016%2fj.sna.2006.04.020&partnerID=40&md5=45c19998750ca831d62e57057039210c"
"Prociów E., Dziedzic A., Berlicki T.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-46449095267&doi=10.1109%2fISSE.2006.365153&partnerID=40&md5=05121544e0b796167dc359fbf2008664"
"Farahmand K., Kaufman J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745171458&doi=10.1080%2f08916150500479430&partnerID=40&md5=a2478958988dc88d5fc2058830c8959c"
"Buchner R., Sosna C., Maiwald M., Benecke W., Lang W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745865152&doi=10.1016%2fj.sna.2006.02.009&partnerID=40&md5=9ea778650a8ad08668b8bb7c5591b0ae"
"Wymysłowski A., Urbański K.J., Berlicki T.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745683856&doi=10.1109%2fESIME.2005.1502870&partnerID=40&md5=d88841d5812895dafded66b365d65199"
"Buchner R., Rohloff K., Benecke W., Lang W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-27544491744&doi=10.1109%2fSENSOR.2005.1496482&partnerID=40&md5=1b26b3d069044fa5496e98309060d6a3"
"Markowski P., Dziedzic A., Prociow E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-18144403846&doi=10.1108%2f13565360510592153&partnerID=40&md5=a5a254e87ca24d178015f411e29c9b3f"
"Hur S.-G., Kim D.-J., Kang B.-D., Yoon S.-G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-22544469704&doi=10.1149%2f1.1901675&partnerID=40&md5=3662e6b6c8758bd3f36b4bc6a3a9b324"
"Kang B.-D., Hur S.-G., Kim D.-J., Yoon S.-G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-18144365200&doi=10.1149%2f1.1862475&partnerID=40&md5=3bfc5b3e9158a762b6b0a7b7a9d60c06"
"Berlicki T.M., Prociów E.L., Brzeziński J., Osadnik S.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-31044449327&doi=10.1116%2f1.1894685&partnerID=40&md5=970d4c4711f246d5a587816683a7ab05"
"Hur S.-G., Kim D.-J., Kang B.-D., Yoon S.-G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-13244299682&doi=10.1116%2f1.1815313&partnerID=40&md5=881eb49f6a2adcb8b6cac63d76cb21c1"
"Gu L., Huang Q.-A., Qin M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2342620675&doi=10.1016%2fj.snb.2003.12.060&partnerID=40&md5=6e5dda09b90d2b6ead682a1f0d58fe00"
"Wilfert St., Edelmann Chr.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1842451757&doi=10.1116%2f1.1642649&partnerID=40&md5=73ed6018b0a9722acf9616e510319c40"
"Qiu F., Shin W., Matsumiya M., Izu N., Murayama N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0344515424&doi=10.1016%2fS0254-0584%2803%2900317-1&partnerID=40&md5=03ebec84eb973880f07025876cda56dd"
"Liang X.-G., Han M.-H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1242286577&partnerID=40&md5=2de667737faf8f0515fed9ba6fd41aa2"
"Qiu F., Shin W., Matsumiya M., Izu N., Murayama N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038608208&partnerID=40&md5=35b12ae8890f0be5d5c30230f236c4b9"
"Allison S.C., Smith R.L., Howard D.W., González C., Collins S.D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037445452&doi=10.1016%2fS0924-4247%2802%2900478-8&partnerID=40&md5=f0e4e49964aeb7950192fd8414c66bb6"
"Beensh-Marchwicka G., Prociów E., Osadnik S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945287748&doi=10.1109%2fISSE.2003.1260476&partnerID=40&md5=26c0864676d7cee15a729489dd2f552e"
"Dziedzic A., Mlynarczyk K., Prociow E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945298832&doi=10.1109%2fISSE.2003.1260483&partnerID=40&md5=1531e56a719037b95f8adaaa4b6b4b71"
"Berlicki T.M., Urbański K.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037073638&doi=10.1016%2fS0042-207X%2802%2900462-1&partnerID=40&md5=a613a7dc329630706e22514633749426"
"Makinwa K.A.A., Huijsing J.H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036703785&doi=10.1109%2fTIM.2002.803504&partnerID=40&md5=96feeba98a2b5fd3129f34abc5682378"
"Berlicki T.M., Beensh-Marchwicka G., Prociów E.L., Osadnik S.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037134206&doi=10.1016%2fS0042-207X%2801%2900478-X&partnerID=40&md5=53c9e85ebe566b1705fa07bfda36583b"
"Rittersma Z.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037186194&doi=10.1016%2fS0924-4247%2801%2900788-9&partnerID=40&md5=5b90fe5da17fa62fb8e12be5045a24dc"
"Berlicki T.M., Prociów E.L., Beensh-Marchwicka G., Osadnik S.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037176753&doi=10.1016%2fS0042-207X%2801%2900409-2&partnerID=40&md5=0c19cc5405bea780eb554f1c697600ea"
"Berlicki T.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035948963&doi=10.1016%2fS0924-4247%2801%2900592-1&partnerID=40&md5=2b0fe51d9c6e01b78089d4497a18ab35"
"Beensh-Marchwicka G.M, Mielcarek W., Prociów E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035369377&doi=10.1016%2fS0925-4005%2801%2900633-5&partnerID=40&md5=d7302dc368490745120a825af1cdc6d4"
"Shannon M.A., Leicht T.M., Hrnjak P.S., Miller N.R., Khan F.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035251485&doi=10.1016%2fS0924-4247%2800%2900511-2&partnerID=40&md5=fa3a1adbc1d5c23a420bf2282fd500ef"
"Makinwa K.A.A., Huijsing J.H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034828054&partnerID=40&md5=a08c1fc15c29c68b138057d9583308ff"
"Choi M.M.F., Tse O.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034333317&doi=10.1016%2fS0003-2670%2800%2901136-3&partnerID=40&md5=f2f233c3538a7edf139ac8c31d9626fa"
"Brückner W., Pitschke W., Thomas J., Leitner G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346356021&doi=10.1063%2f1.372164&partnerID=40&md5=bd5ec2c7c27fd611bd6427cf8e4a585d"
"Berlicki T.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033707152&doi=10.1016%2fS0042-207X%2800%2900153-6&partnerID=40&md5=e98ad4bb7ba6b9e58031293308ea8039"
"Brückner W., Weihnacht V., Pitschke W., Thomas J., Baunack S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034190854&doi=10.1557%2fJMR.2000.0153&partnerID=40&md5=9d190badd3a6ef2cf45bd883c2877670"
"Brückner W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-18244417961&doi=10.1002%2f%28SICI%291521-396X%28199912%29176%3a2%3c919%3a%3aAID-PSSA919%3e3.0.CO%3b2-T&partnerID=40&md5=46d0c3d2e0918d43b61c74d1ab9ae7f1"
"Brückner W., Weihnacht V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0343076857&doi=10.1063%2f1.369721&partnerID=40&md5=313cc0ee544dc729421400fa0ecbce02"
"Beensh-Marchwicka G., Prociów E., Posadowski W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033133153&doi=10.1016%2fS0042-207X%2898%2900420-5&partnerID=40&md5=8ca8fc8d0b162fee88263566fba0bfc4"
"Brückner W., Pitschke W., Baunack S., Thomas J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042553288&doi=10.1557%2fJMR.1999.0175&partnerID=40&md5=e3c841986707c8cc5f34a44d2a26d83a"
"Beensh-Marchwicka G., Osadnik S., Prociów E., Mielcarek W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032058216&partnerID=40&md5=f3ce053e033cb38be12bd5770a067c97"
"Chang C.C., Tang C.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032520306&doi=10.1016%2fS0924-4247%2897%2901663-4&partnerID=40&md5=fe1d224c595227d13be5eb890cb5600f"
"Macionczyk F., Brückner W., Pitschke W., Reiss G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032186678&doi=10.1557%2fJMR.1998.0390&partnerID=40&md5=42269133c208dc16ff689230205baf98"
"Toda K., Sanemasa I., Ishikawa K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030362882&doi=10.1016%2fS0924-4247%2897%2980114-8&partnerID=40&md5=66a2938b5bed4e323445ff58eb1f7728"
"Kinard J.R., Huang D.X., Novotny D.B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029292865&doi=10.1109%2f19.377859&partnerID=40&md5=a7c875d4e8605d43fc9bfe20f3475343"
"Berlicki T.M., Murawski E., Muszyński M., Osadnik S.J., Prociów E.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029369230&doi=10.1016%2f0924-4247%2895%2901084-X&partnerID=40&md5=fb93770d34ab1351378c532a60c60c96"
"Dillner U.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028408428&doi=10.1016%2f0924-4247%2894%2980121-5&partnerID=40&md5=326a25d590008312365fbba1bb65a378"
"Berlicki T.M., Murawski E., Osadnik S.J., Prociów E.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028732061&doi=10.1016%2f0924-4247%2894%2900832-9&partnerID=40&md5=a8f1938725213b72f09cfd162b5b1336"
"Statev Sv., Ivanov I., Petrov I., Carlsson J., Orlinov V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984316374&doi=10.1002%2fctpp.2150340106&partnerID=40&md5=9e2f804e61158af86ca071a6d6c8b66a"
"Völklein F., Baltes H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027559499&doi=10.1016%2f0924-4247%2893%2980142-4&partnerID=40&md5=8fd642fe7686029cf9f8c979619d9034"
"Beensh-Marchwicka G., Król-Stepniewska L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886944520&doi=10.1155%2f1992%2f63504&partnerID=40&md5=5fa0ea7e0b8a7cde7791a4dce9822dd0"
"Salmenoja K., Molarius J.M., Korhonen A.S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023592943&doi=10.1016%2f0040-6090%2887%2990460-3&partnerID=40&md5=2bc38cc2b1cb31560bdd476c3d597cbe"
"Berlicki T.M., Murawski E., Osadnik S.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022706346&doi=10.1016%2f0040-6090%2886%2990210-5&partnerID=40&md5=b58c7eb0bd0d4f2187ed9900a9af4000"
"Berlicki T.M., Murawski E., Osadnik S.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-48749140195&doi=10.1016%2f0040-6090%2884%2990166-4&partnerID=40&md5=0037e570fdde7c6f408669d8afc0dfad"
"Lemperière G., Poitevin J.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021155115&doi=10.1016%2f0040-6090%2884%2990326-2&partnerID=40&md5=16aacbb7cec38caf2f8988ad3c774133"
"Babuji B., Balasubramanian C., Radhakrishnan M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020848020&doi=10.1007%2fBF00720405&partnerID=40&md5=f7c2707dda5e36833e2b1713a6162242"
"Mangalaraj D., Radhakrishnan M., Balasubramanian C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020100105&doi=10.1088%2f0022-3727%2f15%2f3%2f012&partnerID=40&md5=491c5dad5b287fec499bc3056c453b1c"
"Osadnik S.J., Berlicki T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956442235&doi=10.1155%2fAPEC.6.219&partnerID=40&md5=18657133d60577c8233b8f59e5e47e33"
"Kempisty Z., Kròl-Stȩpniewska L., Posadowski W.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018506393&doi=10.1155%2fAPEC.6.231&partnerID=40&md5=d140349df6229a88c465650592f97747"
"Posadowski W., Król-Stȩpniewska L., Ziołowski Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018532521&doi=10.1016%2f0040-6090%2879%2990009-9&partnerID=40&md5=ed726c786cf061e9cac32bb26690678e"
"Beensh-Marchwicka G., Berlicki T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49249146022&doi=10.1016%2f0040-6090%2879%2990313-4&partnerID=40&md5=1e2066fbc1aeee9fa1d32d32c9ef2b2d"
"Igasaki Y., Mitsuhashi H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017972836&doi=10.1016%2f0040-6090%2878%2990212-2&partnerID=40&md5=2f8d04fdfdfb47271bd5e16699761563"
"Igasaki Y., Mitsuhashi H., Azuma K., Muto T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017926916&doi=10.1143%2fJJAP.17.85&partnerID=40&md5=939e75ea7419d06408e97ac9e1e10b91"
