Author(s) ID,Link
"35859586500;56843881300;57194173025;57194177114;7402419778;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057376601&doi=10.1016%2fj.biosystemseng.2018.11.010&partnerID=40&md5=65c91930ea91177f41c426d01a54c654"
"57200544391;7102726095;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057273307&doi=10.15439%2f2018F286&partnerID=40&md5=a00c28a3b688e84dd35bdfcd844b761c"
"35859586500;56843881300;57194177114;57194173025;7402419778;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054166095&doi=10.13031%2faim.201801859&partnerID=40&md5=b7d279f51b64fdf0a95a1ea23b953b0b"
"6601954787;24480181400;8707611800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041511861&doi=10.23919%2fSPA.2017.8166894&partnerID=40&md5=24a8102db7da88ed448f720d4ea2bb03"
"24480181400;8707611800;6601954787;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041504873&doi=10.23919%2fSPA.2017.8166867&partnerID=40&md5=09992260f6b97c545049c6f6442bd115"
"24480181400;8707611800;6601954787;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037814472&doi=10.1109%2fISPA.2017.8073598&partnerID=40&md5=749f4eac4ecc72d823dd626b0cada4f7"
"57200544391;6506470650;7102726095;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041557432&doi=10.1080%2f08839514.2018.1428491&partnerID=40&md5=19617a43c4f3cb9ae60ad2a7587322af"
