Author(s) ID,Link
"57215067618;57215064700;57215605892;57203173043;57211840494;14031691500;57211579468;57201284479;26533355700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079738961&doi=10.1208%2fs12249-020-1636-0&partnerID=40&md5=a99591310dbc50b139766d6992dab522"
"57188648558;22035474900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082828095&doi=10.1108%2fMI-11-2019-0073&partnerID=40&md5=a3a76a15a67151b475bfbc4c5b353a41"
"57202900680;57208486383;57202900254;6603454430;22035474900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082192828&doi=10.1108%2fCW-11-2019-0176&partnerID=40&md5=66e9ce4d7a44d25b5d0295f942ad3acd"
"14024958400;15834442700;56364613600;24724572100;56532038300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077590374&doi=10.3390%2fs20010268&partnerID=40&md5=20559618c82acdb3c301c00f02ce53e3"
"56446999700;8708050800;35614828300;56278148600;8561285700;57216205499;6701591516;55763183300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082829025&doi=10.1007%2fs11090-020-10070-6&partnerID=40&md5=a97f715969205b3c8f2d5d8bb32e7a14"
"56446999700;8708050800;8561285700;19034066500;6603146857;9844453800;8374167900;7003927644;6701591516;57200857398;57191979413;35614828300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074050414&doi=10.1007%2fs11090-019-10039-0&partnerID=40&md5=8e4ee2149a5d868ce97cbd15912fdd1f"
"56446999700;56747836700;35614828300;6603225061;55763183300;56278148600;8561285700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073247404&doi=10.1002%2fppap.201900033&partnerID=40&md5=c22d1575984f28fd2ef1e164d28961a9"
"57202900680;22035474900;57208486383;6603454430;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068068085&doi=10.1108%2fMI-12-2018-0083&partnerID=40&md5=d10b9ed0168251a9640ab2c890179169"
"57195837376;55671150200;7003857516;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072295322&doi=10.1109%2fISSE.2019.8810275&partnerID=40&md5=326163e58800b61514c1ec3ad80007a3"
"57202900680;22035474900;57211022213;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072277750&doi=10.1109%2fISSE.2019.8810287&partnerID=40&md5=f4eefa7972b504b077ef340f844b9a32"
"57208486383;57202900254;57202900680;6603454430;6602183236;22035474900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068448568&doi=10.1109%2fCOMITE.2019.8733512&partnerID=40&md5=9caa2082abee32ccd1b717fef08d8174"
"55977499900;7003689212;24438379100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064771345&doi=10.3390%2fs19071719&partnerID=40&md5=73f038281adadec92bff7ffd7793154f"
"22035474900;57202900680;57205639916;57203162563;6603454430;35577317100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060917093&doi=10.3390%2fs19030577&partnerID=40&md5=dbc9f6ef039909b1eb90cf59dea589a3"
"35614828300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070987331&doi=10.3390%2fnano9020278&partnerID=40&md5=b485ebf745b23d8bbb7647768c2d60d7"
"56521276200;56573312500;57205738684;8412378200;7005721326;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061357699&doi=10.3390%2fs19030715&partnerID=40&md5=10645a68d05237431b843336335bd042"
"57195633883;57203162563;35577317100;35794965300;22035474900;8937758100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062490443&doi=10.3390%2fnano9020192&partnerID=40&md5=ddf7fdc57dd905ef4c31385cf60a541d"
"56405582500;7003857516;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078236592&doi=10.24425%2fmms.2019.130564&partnerID=40&md5=066235c2681658e4894a96ab78a4e7dc"
"57208486383;6603454430;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052615701&doi=10.1109%2fLMWC.2018.2864196&partnerID=40&md5=8ab5a3fd88f01331c14bcedecf6e6612"
"56446999700;55917650200;55763183300;57200856982;57200857398;8561285700;57197255799;35614828300;15833110500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054529436&doi=10.3390%2fnano8100751&partnerID=40&md5=981a48020083853cbe3527fd71e825b4"
"57203871164;56405582500;22035474900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053348915&doi=10.1109%2fISSE.2018.8443611&partnerID=40&md5=5aa84b9b85632f25a20a59ae31f5301a"
"56446999700;55763183300;35614828300;56278148600;57200857398;8561285700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052627315&doi=10.3390%2fnano8080619&partnerID=40&md5=f3171eb69d47907b7aa2dd8b23a9573e"
"22035474900;56405582500;6603454430;57203418059;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051679068&doi=10.1108%2fMI-11-2017-0062&partnerID=40&md5=d0ffdfd0c0a66b3c8c795bfb7f7cc91b"
"57193645692;57191867001;55476819400;56704607800;54416783300;41461442400;7005435635;7403460499;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044343129&doi=10.1109%2fTIA.2018.2819963&partnerID=40&md5=f501ab47142905bacd973adad10ac1bf"
"56195695400;57189713830;25926668200;57191919617;6602490359;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048416325&doi=10.3390%2fmi9060285&partnerID=40&md5=9078024656859885acb10f67275f52fe"
"7402920755;15046925900;57206343443;55376340800;25027814900;57207892204;56107606100;7102085769;7404872031;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049744163&doi=10.23919%2fEMPC.2017.8346855&partnerID=40&md5=c6eb27eeea4fd393033a5f21adfbc356"
"57202900680;56405582500;22035474900;6603454430;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049729012&doi=10.23919%2fEMPC.2017.8346927&partnerID=40&md5=494e3188b3e3ea949fa057e51da0b980"
"57193645692;57191867001;55476819400;56704607800;54416783300;41461442400;7005435635;7403460499;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041394909&doi=10.1109%2fECCE.2017.8095878&partnerID=40&md5=423bb6b1c8a5b6273c11862d678a47bc"
"56405582500;57201862124;6603454430;6701314748;22035474900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033485518&doi=10.3390%2fmi8110318&partnerID=40&md5=fedd3bd5c6dc1b59ca71c6ae9780cd27"
"56405582500;57195837376;8561285700;7003857516;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029897234&doi=10.1109%2fISSE.2017.8000981&partnerID=40&md5=6da65aaddecb5cb3597ff917ce62d104"
"57195339021;55471342000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027263906&doi=10.16818%2fj.issn1001-5868.2017.03.015&partnerID=40&md5=cb6c613acda28accb9fb960c321d53c3"
"56405582500;22035474900;7003857516;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981170245&doi=10.1108%2fMI-03-2016-0021&partnerID=40&md5=08bbebbbf8487a653086be7edd1f9f88"
"36929798800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981263315&doi=10.1108%2fMI-05-2016-0038&partnerID=40&md5=25ed5b8be8d62b18becd6b13e70fbcf1"
"6603454430;56405582500;22035474900;7003857516;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979281128&doi=10.1109%2fMIKON.2016.7492089&partnerID=40&md5=b9b1ed6870cbf852fdf8b6ff7f1e84b3"
"56532038300;57191927502;8914642700;7003857516;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994853492&partnerID=40&md5=541d5c0e4ce2634c16d7061cb75ab478"
"6603454430;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962469652&doi=10.1109%2fTELSKS.2015.7357758&partnerID=40&md5=6dbe71e6234e76abf87fdcf33dd30d21"
