Author(s) ID,Link
"57060462000;7003597572;55580154500;57200086513;6506513923;57208820936;7003797013;6603397329;6603102742;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083245603&doi=10.1016%2fj.dyepig.2020.108432&partnerID=40&md5=2c30a294077405877625289a328de883"
"55794493800;57216082025;57196054951;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082550992&doi=10.1002%2fchem.201905820&partnerID=40&md5=1d20f7e4c3a8f08d78ff1f530e3bcc19"
"57192258012;57216610328;57193425989;57205648289;57216622429;35239334100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084061219&doi=10.1021%2facs.jpcc.0c00694&partnerID=40&md5=7d5316eb796683515c22074367e099d0"
"57203591357;55991263000;57197719385;57204585829;56207836000;6602944693;8679134800;7004197775;35809987900;6601978744;7005316053;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081886611&doi=10.1021%2facs.joc.9b02817&partnerID=40&md5=59159b583baf73352c5663dff498df49"
"57215547704;55183732800;35577317100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081121181&doi=10.1039%2fc9ra09902f&partnerID=40&md5=7ebee7b1a9a2db6aa0e1e7d7c84c2152"
"57194557014;22035474900;35106103100;35577317100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081176934&doi=10.3390%2fs20051429&partnerID=40&md5=358a0c2f91900a43d7a0256952df3462"
"57208618631;7801413665;7006822061;6508093737;57191747857;21833461000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065308588&doi=10.1007%2fs00289-019-02799-8&partnerID=40&md5=7a98ef7d518ae7154b2ccd6cc979543d"
"56540131400;57204179506;57212549682;57212561692;37003414400;56967165700;7403508232;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077081117&doi=10.1016%2fj.electacta.2019.135495&partnerID=40&md5=567fd5360b1342d07e022dd9ba179cad"
"57213178733;57054291800;7202743741;7501957397;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082411952&doi=10.6023%2fcjoc201909012&partnerID=40&md5=c8208a50875e1aab9a6bba0865bcf20b"
"57209099219;57209105835;56025843200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081091320&doi=10.1039%2fc9ra10615d&partnerID=40&md5=242ff2fff8e39b97c317a0201da9e397"
"57205729457;57211496583;56331376200;57205025632;57205878823;7202285830;56680349200;55831306300;7402651248;8720613000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076739785&doi=10.1002%2fcssc.201902797&partnerID=40&md5=5990b9317618eb6e3d256664a24026cc"
"56330325000;55391945600;6603900312;7402964003;35809987900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074630359&doi=10.1016%2fj.electacta.2019.135140&partnerID=40&md5=19cd87c7e1200f7a5bac1324deb95f43"
"56862344000;54896339800;57192655704;56766087400;56743258100;56193216600;9334821400;24470193300;57210706730;35560376000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071242680&doi=10.1016%2fj.dyepig.2019.107833&partnerID=40&md5=7e9fb4f8508b6abbacbba65689eaf399"
"57215547704;57194557014;35106103100;35577317100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083967379&doi=10.20964%2f2020.04.37&partnerID=40&md5=8fbcfe7f802f84b073b08ce3c9644ab1"
"56487072700;22135924800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083240508&doi=10.1002%2ftcr.202000013&partnerID=40&md5=d1a0cf58387257b51d96777801fd0f76"
