Author(s) ID,Link
"7202796182;36984290900;56092241600;55553171400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872976806&doi=10.5277%2fEPE120407&partnerID=40&md5=151fde78a45d1774db031a8934dc27e9"
