Author(s) ID,Link
"56625889400;6701511885;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036530365&doi=10.1016%2fj.seppur.2017.11.022&partnerID=40&md5=b3b6a823de9bbdb2b186052db78bcda9"
"57205536447;6701511885;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940201038&doi=10.5277%2fepe150214&partnerID=40&md5=5e4ddd5a53565f13f1dad3393aa97fd8"
