Author(s) ID,Link
"7003618834;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-27344439682&partnerID=40&md5=c1971c66409ee49f33c806d65f24f552"
"7003618834;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042262638&partnerID=40&md5=a0ad42f4a3b19fe6b28884d800701017"
"7006251929;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022716475&doi=10.1002%2faic.690320502&partnerID=40&md5=c4963122cbc4b177a00e88047240b8bc"
"7006251929;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022077205&doi=10.1002%2fcjce.5450630312&partnerID=40&md5=e3ca21179e47b63b8ddbffb3bade1065"
