Author(s) ID,Link
"9742754000;7402263783;13003263100;14024586000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919623986&doi=10.1016%2fj.tifs.2014.07.008&partnerID=40&md5=d019d5328ead6586e7233281ac861382"
