Author(s) ID,Link
"6601986949;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034236869&doi=10.1080%2f01969720050046010&partnerID=40&md5=30a44b922ac73aab102078e577569f23"
"6601986949;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0007798932&doi=10.1109%2fIPMM.1999.791493&partnerID=40&md5=78d4bd11c41fd25e55c08dcdb9ee56b6"
