Author(s) ID,Link
"55843520300;57202906696;35328686800;57191578867;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068014220&doi=10.1016%2fj.ceramint.2019.06.177&partnerID=40&md5=05acedb2cbbf38d60b61151644bb42a7"
