Author(s) ID,Link
"57216289784;57216290292;57216287721;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083040614&doi=10.1016%2fj.jobe.2020.101407&partnerID=40&md5=34fbebb9ef39c727fbe642398d53d8d4"
"57194503373;57212621507;57212526760;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077241936&doi=10.1088%2f1755-1315%2f371%2f3%2f032004&partnerID=40&md5=f0b0af00eed93b1c62b753c409185a78"
"56468334800;57194632190;57188568939;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029431653&doi=10.1080%2f15732479.2017.1373133&partnerID=40&md5=2967f57e3e359d5c3e65e84dd274aa95"
"7006144713;7003272473;6507756665;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029179222&doi=10.1016%2fj.proeng.2017.06.191&partnerID=40&md5=729fd017db1cbee4ac78434f4f4b5402"
