Author(s) ID,Link
"56368703600;12144225600;6603758154;55861747900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041063119&doi=10.3390%2fs18020350&partnerID=40&md5=6e9e7bc341e55a99a27994bdd9707a43"
"56423853600;6603559891;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048201891&doi=10.3103%2fS0967091218020110&partnerID=40&md5=12ae75f96d4878e17289fc4fdbb825b9"
"56423853600;6603559891;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044184086&doi=10.17073%2f0368-0797-2018-2-135-139&partnerID=40&md5=016139d26e56484ab9d7fe06845795e2"
