Author(s) ID,Link
"6602538537;16684525300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025529594&doi=10.1016%2fS0176-1617%2886%2980133-X&partnerID=40&md5=e527d0c98dd8aa50c1c854d6fec30651"
