Author(s) ID,Link
"36696221100;6603013619;6602613389;7403206511;7007079391;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873944284&doi=10.1109%2fDEIV.2012.6412488&partnerID=40&md5=af4541801be18f9cb7958cb8f4b51c98"
