Author(s) ID,Link
"6602981794;7004122860;6507019124;6602554501;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034415580&doi=10.1007%2fBF03162101&partnerID=40&md5=58f5eb3c01c85f1acafca45f569df3dc"
"6506153527;6506782088;7006457767;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041730753&partnerID=40&md5=4af10e5013e64571875d0f597f74e675"
"6602981794;7004122860;7006457767;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041719256&doi=10.1016%2fS1386-1425%2899%2900026-8&partnerID=40&md5=2d4e14063457d1ac97090c12a389f5ea"
