Author(s) ID,Link
"57214727011;55420674900;57193806093;56115885800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078983705&doi=10.1016%2fj.tafmec.2020.102478&partnerID=40&md5=6a6b6f1c4a8a7ca9346b574a05977cc2"
"57114115000;56949417500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076176601&doi=10.1007%2fs11071-019-05393-9&partnerID=40&md5=3a0f21469fa6711929135002db10d66f"
"57203382694;57189235982;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065430677&doi=10.1007%2fs00500-019-04024-0&partnerID=40&md5=b86d97eb91c0ecef44247d79220d3c41"
"14037021000;57210552945;23986693900;57212602254;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077191010&doi=10.1177%2f0020294019881711&partnerID=40&md5=dc565b897abb3bf9f75f70bfad317f18"
"57196353718;56386069500;7006381066;56027837300;57038941400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078186221&doi=10.1155%2f2020%2f6217691&partnerID=40&md5=a7482bc0ff0f483451968426693c034f"
"55613688400;55437742600;55668720500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076565329&doi=10.19596%2fj.cnki.1001-246x.7938&partnerID=40&md5=e9ff2abef126ee66a135fd1eeae78df1"
"57211306655;57204670230;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072779177&doi=10.1109%2fTNB.2019.2943671&partnerID=40&md5=455496f14fe272b73ded17a719f68a9a"
"57095441200;57200513510;57190425366;6603212180;6701439102;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066814489&doi=10.1016%2fj.powtec.2019.05.072&partnerID=40&md5=6fe2370f9420e4ed0d778664d0fa1ecc"
"55960749400;57208655761;57200677881;26642985000;7004988956;7004297733;7006493943;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065424969&doi=10.1016%2fj.mvr.2019.103882&partnerID=40&md5=06554c557e066f8863067079b211605e"
"57210260139;35777416200;57210262569;56830487700;56152538900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070107275&doi=10.1007%2fs11071-019-05157-5&partnerID=40&md5=5a28d7fa44cfebbb8bc1b9b582cbdf45"
"57188876957;7006666917;55030773200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069873124&doi=10.1016%2fj.imavis.2019.06.015&partnerID=40&md5=dfb2cfa5925e505863a4f0e6de061fe7"
"57195737695;57190389809;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065025450&doi=10.1016%2fj.engfailanal.2019.04.043&partnerID=40&md5=af2b65745c2889691481fa755aa611d3"
"57144445700;15021471200;7005132418;6603929685;52263682000;7003660124;23010623000;8746944800;6603333162;7004681406;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057727259&doi=10.1002%2far.23994&partnerID=40&md5=f0829349557689267b6c09b57d83a832"
"6508069799;6701516646;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069975186&doi=10.1063%2f1.5114505&partnerID=40&md5=c4978457a57e6ed58f81cf7cc95e8db9"
"56084734700;36193169000;36816482100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063877788&doi=10.1016%2fj.ijheatmasstransfer.2019.03.123&partnerID=40&md5=58d205d40656e8b423bb383a51297b69"
"57191039909;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073911718&doi=10.1088%2f1742-6596%2f1217%2f1%2f012034&partnerID=40&md5=d56f1fd0757386747274f64579088f73"
"14053392600;14012214800;57197859256;34976335400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043465280&doi=10.1177%2f0037549717712602&partnerID=40&md5=84b7b43c7d1716b81a3913ce7521502f"
"7003946498;56133536300;6701743369;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076087580&doi=10.1007%2fs11182-019-01863-0&partnerID=40&md5=4d6fb3bfcf0555a2b8b01911094681d1"
"57200567094;57209983568;35488098800;23096708200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069146551&doi=10.32604%2fcmes.2019.04483&partnerID=40&md5=a97145faacc0452942a8f691e55e9e46"
"57195737695;35372036800;7404407866;14058228400;57207477514;57203957156;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053789190&doi=10.1016%2fj.ijfatigue.2018.09.005&partnerID=40&md5=de6e9e30118c6064fbd866f28a8ad6e0"
"57205289411;57205291661;57205289469;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059427488&doi=10.1063%2f1.5084531&partnerID=40&md5=5ba75d085af2dc6ea818db18acf791e3"
"57204958100;57200381548;14622159600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053412196&doi=10.1007%2fs11071-018-4544-z&partnerID=40&md5=3cd5acbdfdc5b01a020454e0cd4486b2"
"55352536800;57203382694;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056120048&doi=10.1002%2foca.2458&partnerID=40&md5=e975244d3871acd90a1906a59cc1522f"
