Author(s) ID,Link
"25824641100;6603479027;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019195203&doi=10.1007%2f978-3-319-59162-9_15&partnerID=40&md5=9a1aae86a08bcbca9199296d07e8be9b"
"57190579894;25824641100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019201041&doi=10.1007%2f978-3-319-59162-9_23&partnerID=40&md5=7d9c2c4daaeb07880786cd17180af128"
