Authors,Link
"Cesbron L., Mellet A., Puel M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070315031&doi=10.1007%2fs00205-019-01442-0&partnerID=40&md5=6a60d3d5e73896fd5e96e6247ef7ea81"
"Chaker J., Kassmann M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075084285&doi=10.1080%2f03605302.2019.1651335&partnerID=40&md5=c4cc859d12dfe3099d6954b558beb247"
"Hao Z., Zhang Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078933596&doi=10.1137%2f18M1234679&partnerID=40&md5=d8d9efbf46d8edf64558935f2af5f5b8"
"Chen L., Lu G., Zhang C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084039926&doi=10.1007%2fs12220-020-00406-1&partnerID=40&md5=b234c370ef9bc54c3bcbff38d038dca6"
"Bhakta M., Biswas A., Ganguly D., Montoro L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083315658&doi=10.1016%2fj.jde.2020.04.022&partnerID=40&md5=87f1461c635629fb20699162c6c75a37"
"di Blasio G., Pisante G., Psaradakis G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078618924&doi=10.1007%2fs00208-019-01930-4&partnerID=40&md5=8ea7a32f8768faabf2ad4e29af48768b"
"Musina R., Nazarov A.I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079170023&doi=10.1002%2fmma.6220&partnerID=40&md5=2e8260bcf5298400f0dc957500bc3bce"
"Grzywny T., Kassmann M., Leżaj Ł.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079135970&doi=10.1007%2fs11118-019-09820-9&partnerID=40&md5=92aab4b2b5ae395dd4cdb1133f60c72a"
"Bayrami-Aminlouee M., Hesaaraki M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082505274&doi=10.1080%2f17476933.2020.1743984&partnerID=40&md5=2c25e03fcbc06fc01e6e3d8c730b5ac2"
"Deng W., Wang X., Zhang P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083879321&doi=10.1137%2f18M1184990&partnerID=40&md5=43dc5cb66b0507aaa0d65a8414040625"
"Segatti A., Vázquez J.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082874484&doi=10.1515%2fanona-2020-0065&partnerID=40&md5=298e4ca3656787547592029598c88607"
"Wang J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048362951&doi=10.1007%2fs10959-018-0838-9&partnerID=40&md5=00ebad1ed47c99e6da380de63bd8f5c6"
"Bañuelos R., Kim D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070233417&doi=10.1016%2fj.jmaa.2019.123383&partnerID=40&md5=92bea875a469f9b38c72254b0c37fb56"
"Chen J., Gao Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073078804&doi=10.1186%2fs13661-019-1260-7&partnerID=40&md5=7010e7cf0205434f1d3cf145d3880e7a"
"Lam N., Lu G., Zhang L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073253461&doi=10.1007%2fs00526-019-1633-x&partnerID=40&md5=977a41656846602aea8d308a4ae5228c"
"Del Moral P., Tugaut J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067054952&doi=10.1080%2f07362994.2019.1622426&partnerID=40&md5=cbea2c04cf80a14403605bade4846598"
"Li D., Wang K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052867099&doi=10.1142%2fS0219199718500591&partnerID=40&md5=fd413ca90eef48f0d8a6f6a39532384a"
"Mengesha T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052658777&doi=10.1142%2fS0219199718500554&partnerID=40&md5=56555d1112df6d327bc5660cb5fd4700"
"Prats M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066157478&doi=10.1112%2fjlms.12225&partnerID=40&md5=e585ebb4661fac2bb3ed1edff5bea472"
"Duo S., Zhang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068439585&doi=10.1016%2fj.cma.2019.06.016&partnerID=40&md5=01d63209012a9f64b4721fb31798a3dc"
"Bechtel S., Egert M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064510994&doi=10.1007%2fs00041-019-09681-1&partnerID=40&md5=05ab6913e285bcf5a577868fbe17129d"
"Anoop V.P., Parui S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070406987&doi=10.1007%2fs13348-018-0235-9&partnerID=40&md5=6f08efccc53ad49469166eb9546bf234"
"Strömqvist M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064526947&doi=10.1016%2fj.anihpc.2019.03.003&partnerID=40&md5=c558dfe5788cf1b980d11ed722cedf31"
"Bux K.-U., Kassmann M., Schulze T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064623476&doi=10.1112%2fplms.12246&partnerID=40&md5=a0cf6311007e707581988a4064d77c57"
"Boggarapu P., Roncal L., Thangavelu S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064276749&doi=10.3934%2fcpaa.2019116&partnerID=40&md5=602c023d7bd11205f82c1d761a8fb66a"
"Chlebicka I., Drábek P., Kałamajska A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064606063&doi=10.1007%2fs13163-019-00304-3&partnerID=40&md5=5e19583f79155cbb18b975b346698946"
"Brasco L., Salort A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059575088&doi=10.1007%2fs10231-018-0817-x&partnerID=40&md5=0c33f9d3ff6005b5eb5b894974e65a52"
"Marano S.A., Mosconi S.J.N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047339594&doi=10.1142%2fS0219199718500281&partnerID=40&md5=868c8902364f9fc154e9d41abf4a56a8"
"Abdellaoui B., Biroud K., Primo A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049080701&doi=10.1080%2f17476933.2018.1487410&partnerID=40&md5=f8ed73421901ce46613614be1b2016a5"
"Grohs P., Rathmair M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054566774&doi=10.1002%2fcpa.21799&partnerID=40&md5=ef45526dfd59ae630128fa966189b88d"
"Rathmair M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061628866&doi=10.1007%2fs00605-019-01266-w&partnerID=40&md5=1aa81bca551918fbf002b6d7c241d6d8"
"Mallick A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061837394&doi=10.1007%2fs00526-019-1492-5&partnerID=40&md5=2495d24982c261c40049fab0297f830d"
"Hashimoto D., Ohno T., Shimomura T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051845636&doi=10.21136%2fCMJ.2018.0258-17&partnerID=40&md5=b0b2b7f76b2880bbb742cba06434955a"
"Monteil A., Van Schaftingen J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048958342&doi=10.1016%2fj.anihpc.2018.06.002&partnerID=40&md5=f07a93512081e4bb8f16ba4429b1032a"
"Zhang Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052653667&doi=10.1007%2fs10915-018-0800-0&partnerID=40&md5=a77399b4304f381d616b15364ce4e961"
"Drelichman I., Durán R.G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054125063&doi=10.1016%2fj.jmaa.2018.09.054&partnerID=40&md5=2b4ec96b649e0ec719fb508b4115afd3"
"Ferreira R.A.C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060938746&doi=10.1007%2fs00030-019-0554-x&partnerID=40&md5=81e8049f0c48060eb3b5f8d7b7a4161f"
"Dyda B., Ihnatsyeva L., Lehrbäck J., Tuominen H., Vähäkangas A.V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040005448&doi=10.1007%2fs11118-017-9674-2&partnerID=40&md5=5c451d1af2eaf6614eff2f1f77d6edf9"
"Bogdan K., Grzywny T., Jakubowski T., Pilarczyk D.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060344994&doi=10.1080%2f03605302.2018.1539102&partnerID=40&md5=82839e0f22add33c6eecb19818968721"
"Cotsiolis A., Labropoulos N.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075586078&doi=10.1007%2f978-3-030-27407-8_6&partnerID=40&md5=32a76d74f2bcf40c40156bcade14c7c4"
"Cejas M.E., Drelichman I., Martínez-Perales J.C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074090988&doi=10.4310%2fARKIV.2019.v57.n2.a3&partnerID=40&md5=dc6190714ea6ff0fcc528f06442ab7ff"
"Musina R., Nazarov A.I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050673487&doi=10.1016%2fj.na.2018.07.002&partnerID=40&md5=33eed9d25236e171d159e75358a4231b"
"Kwaśnicki M., Laugesen R.S., Siudeja B.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061315831&doi=10.4171%2fJST%2f242&partnerID=40&md5=a8782f28638b51214e6fdff7486d00a7"
"Shaimardan S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065546777&doi=10.7153%2fmia-2019-22-47&partnerID=40&md5=0d53f9e919e04855edb1cdab1a164035"
"Borthagaray J.P., Nochetto R.H., Salgado A.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076743792&doi=10.1142%2fS021820251950057X&partnerID=40&md5=374d21f9b95288b8fb097714a5e0c633"
"Hurri-Syrjänen R., López-García F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069859304&doi=10.4064%2fcm7612-9-2018&partnerID=40&md5=412b99f21000d42803415b73ccae6902"
"Sun H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060155927&doi=10.1155%2f2019%2f5234507&partnerID=40&md5=79eab3858146c87cecfdabee95ffffb0"
"Liu M., Jiang F., Guo Z.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077879605&doi=10.1155%2f2019%2f6595961&partnerID=40&md5=08524745106072fabcd694b17feb3edf"
"Bezkorovaina L.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056120653&doi=10.1007%2fs10958-018-4099-z&partnerID=40&md5=b9ddd93319a21303840b9bb96f07f59e"
"Miura Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072653934&doi=10.2969%2fjmsj%2f79597959&partnerID=40&md5=44cc8a56b3cbf9990ebb02253860d728"
"Shiozawa Y., Wang J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072959218&doi=10.3150%2f19-BEJ1111&partnerID=40&md5=75afe9200d06f2e90f854ebde1cec58c"
"Shardlow T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073220126&doi=10.1090%2fmcom%2f3422&partnerID=40&md5=7d99c3d9a1ae876a7a457947133cc9de"
"Saker S., Kenawy M.R.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071646536&doi=10.18576%2fpfda%2f050307&partnerID=40&md5=15241bf42521a0d214e4183c99423e11"
"Jakubowski T., Wang J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071019512&doi=10.1007%2fs11118-019-09795-7&partnerID=40&md5=ea6e4c846717e8faed3a46f0fe25adfe"
"Fu H., Wu B., Shao Y., Zhang H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058644091&doi=10.1109%2fACCESS.2018.2886563&partnerID=40&md5=4f661623304fd1d932c075f34b05bfe3"
"Borthagaray J.P., Ciarlet P., Jr.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072132220&doi=10.1137%2f18M1221436&partnerID=40&md5=8ab0e5b252713db5f92531c6988f1666"
"Bogachev V.I., Popova S.N., Shaposhnikov S.V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065022192&doi=10.4171%2fRLM%2f843&partnerID=40&md5=2742eb996dae4c202c445508f77437e1"
"Duo S., Wang H., Zhang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055176133&doi=10.3934%2fdcdsb.2018110&partnerID=40&md5=c00459f17e27402e0299085d82262b6f"
"Chua S.-K.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079270805&doi=10.2140%2fpjm.2019.303.519&partnerID=40&md5=4a846204f04dc5c7ab25dc89fc79145a"
"D'Elia M., Glusa C., Otarola E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071952020&doi=10.1137%2f18M1219989&partnerID=40&md5=61170c3d269327094a46c7a2a8846233"
"Pang G., Lu L.U., Karniadakis G.E.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071877848&doi=10.1137%2f18M1229845&partnerID=40&md5=70c86d0fb9bc329b4e5af4b5fcbc66df"
"Van Schaftingen J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077113153&doi=10.1515%2fanona-2020-0047&partnerID=40&md5=c723fdcdc56697a6e24c292c3db19fc0"
"Abatangelo N., Valdinoci E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066232402&doi=10.1007%2f978-3-030-18921-1_1&partnerID=40&md5=6b3e856fd0748add521e864fef9f10b5"
"Bonito A., Borthagaray J.P., Nochetto R.H., Otárola E., Salgado A.J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042927524&doi=10.1007%2fs00791-018-0289-y&partnerID=40&md5=999f84803169e17fe9fc2de6d0ddde7d"
"Palatucci G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047565287&doi=10.1016%2fj.na.2018.05.004&partnerID=40&md5=6119cb4bbb3d5773d03ba7d8ec20ff56"
"Bieganowski B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049341538&doi=10.1016%2fj.na.2018.06.009&partnerID=40&md5=666569a2d9be72da5a8918e227dc3da0"
"Ben Chrouda M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029446035&doi=10.1080%2f17476933.2017.1370464&partnerID=40&md5=bb4ccae4fbd004dc676d2204fa270cc8"
"Borthagaray J.P., Del Pezzo L.M., Martínez S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045761887&doi=10.1007%2fs10915-018-0710-1&partnerID=40&md5=2c9c161692ee13f6f28866cfa1ca6c28"
"Abatangelo N., Jarohs S., Saldaña A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048721085&doi=10.1016%2fj.na.2018.05.019&partnerID=40&md5=4c783eab084b9b6b8f0d0738b47e6029"
"Kwaśnicki M., Mucha J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044017950&doi=10.1007%2fs00028-018-0444-4&partnerID=40&md5=2bec7a506afe303500db96d977a17bb7"
"Brasco L., Cinti E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048053371&doi=10.3934%2fdcds.2018175&partnerID=40&md5=be224d47ee4ef55e8b1f251b7b016d57"
"Feng Y., Wen M., Ji F., Leung V.C.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050768742&doi=10.1109%2fACCESS.2018.2860283&partnerID=40&md5=793cec4f9db31e17f808790f5a163a2e"
"Kyprianou A.E., Osojnik A., Shardlow T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057160547&doi=10.1093%2fimanum%2fdrx042&partnerID=40&md5=0f295b56fec66c552ad14f5457d3aa38"
"Chen J., Tang X., Chen S.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050516268&partnerID=40&md5=f5aee8bc2e29d3099fd5e267278128da"
"Chen H., Duan J., Lv G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043717781&doi=10.1007%2fs00023-018-0668-4&partnerID=40&md5=81c3afebbbbe49ec7535b37e70afac43"
"Chen H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050456368&doi=10.1063%2f1.5046685&partnerID=40&md5=1b4de784e446f91a40deaf7a8718a118"
"Dávila J., Del Pino M., Wei J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046694239&partnerID=40&md5=7a298f9dc153f06a73e24563a80f217d"
"Correa E., de Pablo A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037748789&doi=10.1016%2fj.jmaa.2017.12.011&partnerID=40&md5=2a1323761a72aa503d4e78bbbbea86f9"
"Frank R.L., Jin T., Xiong J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042302376&doi=10.1007%2fs00526-018-1304-3&partnerID=40&md5=2b1c2b6852b9d403c36b3956b362921b"
"Graczyk P., Luks T., Rösler M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025098321&doi=10.1007%2fs11118-017-9638-6&partnerID=40&md5=d56b1b736961f6cd69e7fe4e1844b79a"
"Del Moral B.Y.P., Tugaut J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046249190&doi=10.1214%2f17-AAP1317&partnerID=40&md5=f971a368baebdcfed9454fb6d0fd2ca8"
"Keller M., Pinchover Y., Pogorzelski F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042523825&doi=10.1007%2fs00220-018-3107-y&partnerID=40&md5=ac3930ab0f65d7325faada0b9ceaac15"
"Duo S., van Wyk H.W., Zhang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034780755&doi=10.1016%2fj.jcp.2017.11.011&partnerID=40&md5=3f7f1a0708bd9bdae9950cc5b8cd3a8b"
"Zaba M., Garbaczewski P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042646690&doi=10.5506%2fAPhysPolB.49.145&partnerID=40&md5=4140a37c9a2a558e89c76179ca7b9968"
"Dyda B., Lehrbäck J., Vähäkangas A.V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047662642&doi=10.1090%2fproc%2f14051&partnerID=40&md5=153ac221a8c994c14ee3984332977d83"
"Drelichman I., Durán R.G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055660599&doi=10.5186%2fAASFM.2018.4352&partnerID=40&md5=b61522714e66b919ccebda1d0055c763"
"Saker S.H., O’Regan D., Kenawy M.R., Agarwal R.P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044426518&partnerID=40&md5=6d2db559d70c83324eedf967a8633cf6"
"López-García F.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062638422&doi=10.1002%2fmma.5266&partnerID=40&md5=7415e4417531ee0d11bc2c828354b8c1"
"Musina R., Nazarov A.I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054988107&doi=10.1515%2facv-2018-0020&partnerID=40&md5=610056d4238d1037e070a54104dc3a10"
"Abatangelo N., Jarohs S., Saldaña A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048730585&doi=10.1090%2fproc%2f14165&partnerID=40&md5=18af4998c497a8d39a09db5bad265a09"
"Acosta G., Borthagaray J.P., Bruno O., Maas M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026248697&doi=10.1090%2fmcom%2f3276&partnerID=40&md5=d39fe9f3faf2a49af63b24611118ffc5"
"Zhang Z., Deng W., Karniadakis G.E.M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056091183&doi=10.1137%2f17M1151791&partnerID=40&md5=63519233b2ce5af9034e9173fcd63149"
"Grubb G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056909386&doi=10.1007%2f978-3-030-00874-1_2&partnerID=40&md5=6964bfce6b007de0a904963ac427efac"
"Jleli M., Kirane M., Samet B.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041947961&doi=10.1515%2ffca-2017-0078&partnerID=40&md5=2c969f0afec31f97dd0014d51f97bf66"
"Wang Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024494957&doi=10.1016%2fj.jmaa.2017.07.002&partnerID=40&md5=2424ff9abbd9e4c0575aebdb1fcd316b"
"Ghelardoni P., Magherini C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015987019&doi=10.1007%2fs10444-017-9529-9&partnerID=40&md5=a7f68e630d09df038a81cb0b50ba5034"
"Korvenpää J., Kuusi T., Palatucci G.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994403163&doi=10.1007%2fs00208-016-1495-x&partnerID=40&md5=82713dbfb2e9b50f9c837cbe923c8304"
"Acosta G., Bersetche F.M., Borthagaray J.P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020399428&doi=10.1016%2fj.camwa.2017.05.026&partnerID=40&md5=a8693f162aaf90f76ed599952fefc0ee"
"Lőrinczi J., Sasaki I.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017355196&doi=10.1016%2fj.jfa.2017.03.012&partnerID=40&md5=19a168f2c575e62eac70b46bdbcb2859"
"Dipierro S., Grunau H.-C.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991821713&doi=10.1007%2fs10231-016-0618-z&partnerID=40&md5=96c2c0c2fefab67ac2f214dd006c134b"
"Machihara S., Ozawa T., Wadade H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994453359&doi=10.1007%2fs00209-016-1805-8&partnerID=40&md5=cb104a68fedc3e2bd251e4add1b52213"
"Prats M., Saksman E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014149043&doi=10.1007%2fs12220-017-9770-y&partnerID=40&md5=576afab978adda214a02102c23abaa32"
"Dyda B., Kuznetsov A., Kwaśnicki M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964344657&doi=10.1007%2fs00365-016-9336-4&partnerID=40&md5=c0e5493db3d71a5a1ebaff64d7245d75"
"Farina A., Valdinoci E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982170185&doi=10.1007%2fs00229-016-0875-6&partnerID=40&md5=eb4f86729512b2d6446725064c6056f6"
"Guo C.-Y.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018792110&doi=10.1007%2fs11401-017-1099-0&partnerID=40&md5=0d4f7a6da24e417adf54ecc0e3e2a7c8"
"Lindgren E., Lindqvist P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994430007&doi=10.1007%2fs11118-016-9603-9&partnerID=40&md5=9e57f40e043bd13800b9e0b3399c4949"
"Dyda B., Kuznetsov A., Kwaśnicki M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020861605&doi=10.1112%2fjlms.12024&partnerID=40&md5=7cc8bd38708d5b12387988f0c8221726"
"Ho K., Perera K., Sim I., Squassina M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994323021&doi=10.1007%2fs11784-016-0344-6&partnerID=40&md5=224986435029051ea7fbad50a3cab3e9"
"Lehrbäck J.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016999648&doi=10.1007%2fs11854-017-0013-8&partnerID=40&md5=5a148022e20d53a757b1cff129e4ccd6"
"Siudeja B.A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940676059&doi=10.1016%2fj.acha.2015.08.001&partnerID=40&md5=487c6a782390fe100d63ba9bef37bab0"
"Luiro H., Vähäkangas A.V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981250024&doi=10.1007%2fs11118-016-9581-y&partnerID=40&md5=be072e57b98fac7d05a342f711905038"
"Kwasnicki M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014053728&partnerID=40&md5=7c168e3a5d79234742e3d92ccbefca6e"
"Ben Chrouda M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050991320&doi=10.5186%2fAASFM.2017.4262&partnerID=40&md5=f663c29607a41778d5caf931d9b6c269"
"Bucur C., Karakhanyan A.L.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006073733&doi=10.1090%2fproc%2f13227&partnerID=40&md5=8771a55dad116af7873d9d910298379e"
"Caffarelli L., Dipierro S., Valdinoci E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010198875&doi=10.3934%2fkrm.2017006&partnerID=40&md5=9e71c1f0456f76f4d14a5f81b885e118"
"Acosta G., Borthagaray J.P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018971197&doi=10.1137%2f15M1033952&partnerID=40&md5=d987cf08560af1efe335f9f9598e3e90"
"Dyda B., Ihnatsyeva L., Vähäkangas A.V.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945543845&doi=10.1007%2fs11512-015-0227-x&partnerID=40&md5=c6ff5af17cdde353d1833b4557039bb9"
"Jakubowski T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028278158&doi=10.1007%2fs10958-016-3016-6&partnerID=40&md5=21758bf840efe259d9c8f84294904501"
"Bañuelos R., Bogdan K., Luks T.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992699304&doi=10.1112%2fjlms%2fjdw042&partnerID=40&md5=6710eecafe212c9bbc451754254b0185"
"Brasco L., Parini E.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989869669&doi=10.1515%2facv-2015-0007&partnerID=40&md5=371cc9c5d188e50ba7c4b4e6c01f912f"
"Park H.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029825673&partnerID=40&md5=30248e9def332b53dab3663caa336ca1"
"Zaba M., Garbaczewski P.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978291126&doi=10.1063%2f1.4955168&partnerID=40&md5=727a9af62c284d73051b802f46e6435d"
"Abdellaoui B., Medina M., Peral I., Primo A.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962881520&doi=10.1016%2fj.na.2016.03.013&partnerID=40&md5=488a8f264396f7df6fa196be6b022642"
"Kirichenko E.V., Garbaczewski P., Stephanovich V., Zaba M.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966421240&doi=10.1103%2fPhysRevE.93.052110&partnerID=40&md5=32d9092fda0d9f35595df89760428ba4"
