Author(s) ID,Link
"57196650813;57213328665;57195587544;57196276181;6508146835;56213346200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032495287&doi=10.1038%2fs41598-017-14553-z&partnerID=40&md5=25b344d953453023dad2233816dfdde8"
"54385782000;55882042000;56688140800;57205865888;7403086742;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027418455&doi=10.1039%2fc7cs00162b&partnerID=40&md5=53fa9342953c43760efbb729ec5f311f"
"55882042000;35977059500;56543611600;8415115800;7006335493;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990057261&doi=10.1021%2facs.inorgchem.6b01556&partnerID=40&md5=2d7bdc66d71dcd9c86bbffcabd9b8ef1"
"36672254900;35977059500;7006335493;8415115800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989888026&doi=10.1021%2facs.jpcc.6b05956&partnerID=40&md5=d1058d8302c2a3fbabd8049484916330"
"55070734400;40661805800;37061142500;6603171262;7003344526;7006335493;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906079917&doi=10.1039%2fc4tc01210k&partnerID=40&md5=aa34b5bca0b7108548ed86113b1a3b0d"
"8415115800;35977059500;36672254900;7006335493;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905841565&doi=10.1021%2fjp501843g&partnerID=40&md5=acbbc503152c63a7078b06a226208413"
"40661805800;56184302800;56184140900;55070734400;6603171262;7102399651;7006335493;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901593686&doi=10.1117%2f12.2038620&partnerID=40&md5=09a81a880213a0bcbbdf038bd1573006"
"35977059500;8415115800;36672254900;7006335493;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874593894&doi=10.1039%2fc3nr33860f&partnerID=40&md5=83434b9158270fc64f4237b517723f3a"
"55392378100;8415115800;36195199100;7006335493;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867565149&doi=10.1039%2fc2dt31899g&partnerID=40&md5=82a282c6c698a3b09f2cd4df4a5217f3"
"40661805800;55070734400;37061142500;6603171262;7006335493;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863100375&doi=10.1021%2fjp301821p&partnerID=40&md5=7089d73de631773197eb2407f4ddcda7"
