Author(s) ID,Link
"57191250688;6701780696;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073565957&doi=10.1007%2f978-3-030-27676-8_12&partnerID=40&md5=18b29dfa0b17b746c76b410773e9a8c8"
