Author(s) ID,Link
"24462212600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954335597&partnerID=40&md5=f679e62bfdc218f8542f27acd084be5c"
"24462212600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76249112558&partnerID=40&md5=d0093d94db1ace0547b79f8fa735a79c"
"24462212600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58049185218&partnerID=40&md5=efdd1e2196d8a9fec0aee61fcd9aa08b"
