Author(s) ID,Link
"57203346160;36444461800;8659358000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955369921&doi=10.1109%2fCCDC.2010.5498714&partnerID=40&md5=9782fd421fe01269296b1f83e7fe567f"
