Author(s) ID,Link
"35847349200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022530151&doi=10.1111%2fj.1468-0394.1986.tb00192.x&partnerID=40&md5=20f70e835c8706247bbaa9b658956ab4"
