Author(s) ID,Link
"6603349079;56500619400;55524002100;24722941800;6603659529;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992391789&doi=10.1016%2fj.ifacol.2016.07.846&partnerID=40&md5=32d3a0f0e4f763b2542af2daae4f8e4b"
